code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002518,2014-12-31,15.100000,16.080000,15.060000,16.020000,0.060927,5470327.000000,85419418.180000,4461145950.000000,4760769130.000000,0.019644,42.077829,2014-09-30,2014-10-25,32.684982,3.418171,70.052601,3.181753,16.058729
sz002518,2014-12-30,15.110000,15.300000,15.000000,15.100000,-0.000662,2183505.000000,33069427.490000,4204950300.000000,4487366660.000000,0.007841,39.661380,2014-09-30,2014-10-25,30.807946,3.221872,66.029614,2.999031,15.136507
sz002518,2014-12-29,15.280000,15.350000,14.780000,15.110000,-0.012418,3338797.000000,50267467.630000,4207735040.000000,4490338430.000000,0.011990,39.687654,2014-09-30,2014-10-25,30.828354,3.224006,66.073355,3.001018,15.146534
sz002518,2014-12-26,15.500000,15.560000,15.280000,15.300000,-0.012903,3065288.000000,47026351.090000,4260645010.000000,4546801980.000000,0.011007,40.186692,2014-09-30,2014-10-25,31.215994,3.264545,66.904171,3.038753,15.336989
sz002518,2014-12-25,15.510000,15.590000,15.420000,15.500000,0.000000,2257127.000000,34978022.050000,4316339720.000000,4606237300.000000,0.008105,40.711999,2014-09-30,2014-10-25,31.624039,3.307218,67.778720,3.078475,15.537469
sz002518,2014-12-24,15.410000,15.540000,15.260000,15.500000,0.015727,3151782.000000,48531969.790000,4316339720.000000,4606237300.000000,0.011318,40.711999,2014-09-30,2014-10-25,31.624039,3.307218,67.778720,3.078475,15.537469
sz002518,2014-12-23,15.200000,15.540000,15.180000,15.260000,0.004608,1535855.000000,23556017.810000,4249506070.000000,4534914920.000000,0.005515,40.081635,2014-09-30,2014-10-25,31.134389,3.256011,66.729268,3.030809,15.296895
sz002518,2014-12-22,16.110000,16.110000,15.150000,15.190000,-0.057107,3701579.000000,56950163.590000,4230012920.000000,4514112550.000000,0.013292,39.897786,2014-09-30,2014-10-25,30.991580,3.241076,66.423190,3.016907,15.226730
sz002518,2014-12-19,16.470000,16.470000,16.020000,16.110000,-0.021858,2743588.000000,44262607.840000,4486208570.000000,4787515030.000000,0.009852,42.314224,2014-09-30,2014-10-25,32.868607,3.437374,70.446159,3.199629,16.148948
sz002518,2014-12-18,16.480000,16.720000,16.370000,16.470000,-0.001213,1793235.000000,29667571.050000,4586459040.000000,4894498600.000000,0.006440,43.259797,2014-09-30,2014-10-25,33.603104,3.514187,72.020381,3.271129,16.509819
sz002518,2014-12-17,16.930000,16.930000,16.400000,16.490000,-0.026564,2836529.000000,46912583.530000,4592028510.000000,4900442130.000000,0.010186,43.312335,2014-09-30,2014-10-25,33.643914,3.518455,72.107847,3.275102,16.529870
sz002518,2014-12-16,17.310000,17.350000,16.920000,16.940000,-0.021375,2680022.000000,45666009.590000,4717341600.000000,5034171600.000000,0.009624,44.494281,2014-09-30,2014-10-25,34.562019,3.614470,74.075591,3.364476,16.980952
sz002518,2014-12-15,17.100000,17.400000,16.900000,17.310000,0.012281,2543256.000000,43823113.150000,4820376800.000000,5144126950.000000,0.009133,45.466119,2014-09-30,2014-10-25,35.316919,3.693417,75.693541,3.437962,17.351848
sz002518,2014-12-12,17.150000,17.210000,16.910000,17.100000,0.002345,2442336.000000,41610178.630000,4761897360.000000,5081719860.000000,0.008770,44.914524,2014-09-30,2014-10-25,34.888453,3.648608,74.775226,3.396253,17.141335
sz002518,2014-12-11,16.750000,17.150000,16.600000,17.060000,0.016687,3069065.000000,51748790.180000,4750758420.000000,5069832800.000000,0.011021,44.809446,2014-09-30,2014-10-25,34.806831,3.640072,74.600289,3.388307,17.101233
sz002518,2014-12-10,16.280000,16.870000,16.010000,16.780000,0.030080,3511830.000000,57916417.190000,4672785830.000000,4986623350.000000,0.012611,44.073983,2014-09-30,2014-10-25,34.235543,3.580327,73.375866,3.332694,16.820548
sz002518,2014-12-09,17.200000,17.380000,16.290000,16.290000,-0.052907,5291844.000000,88977580.950000,4536333800.000000,4841006810.000000,0.019003,42.786952,2014-09-30,2014-10-25,33.235810,3.475776,71.233172,3.235374,16.329361
sz002518,2014-12-08,17.580000,17.580000,17.100000,17.200000,-0.023282,5405275.000000,93334187.570000,4789744720.000000,5111437520.000000,0.019410,45.177139,2014-09-30,2014-10-25,35.092446,3.669941,75.212436,3.416110,17.241560
sz002518,2014-12-05,18.140000,18.300000,17.420000,17.610000,-0.028682,4551947.000000,80919442.450000,4903918860.000000,5233279930.000000,0.016346,46.254025,2014-09-30,2014-10-25,35.928943,3.757422,77.005273,3.497540,17.652547
sz002518,2014-12-04,17.960000,18.260000,17.820000,18.130000,0.010028,4786928.000000,86642394.280000,5048725100.000000,5387811760.000000,0.017190,47.619858,2014-09-30,2014-10-25,36.989887,3.868374,79.279158,3.600819,18.173808
sz002518,2014-12-03,17.690000,17.970000,17.380000,17.950000,0.012980,5316723.000000,93465771.740000,4998599860.000000,5334319970.000000,0.019092,47.147067,2014-09-30,2014-10-25,36.622636,3.829968,78.492040,3.565068,17.993370
sz002518,2014-12-02,17.630000,17.890000,17.620000,17.720000,0.005105,4332789.000000,76782874.550000,4934550950.000000,5265969350.000000,0.015559,46.542939,2014-09-30,2014-10-25,36.153365,3.780892,77.486268,3.519387,17.762809
sz002518,2014-12-01,18.070000,18.180000,17.500000,17.630000,-0.023269,3353145.000000,59446713.480000,4909488330.000000,5239223460.000000,0.012041,46.306545,2014-09-30,2014-10-25,35.969739,3.761688,77.092710,3.501511,17.672591
sz002518,2014-11-28,18.470000,18.470000,17.970000,18.050000,-0.023268,4493447.000000,81493383.930000,5026447220.000000,5364037630.000000,0.016136,47.409721,2014-09-30,2014-10-25,36.826659,3.851304,78.929316,3.584929,18.093611
