code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002531,2014-12-17,15.890000,15.890000,15.050000,15.280000,-0.034134,4209961.000000,64814402.030000,6274110850.000000,6287720000.000000,0.010253,32.096324,2014-09-30,2014-10-29,39.424282,4.777741,82.823945,3.195060,7.607943
sz002531,2014-12-16,15.770000,16.180000,15.560000,15.820000,0.003171,5430678.000000,85998478.210000,6495839900.000000,6509930000.000000,0.013226,33.230618,2014-09-30,2014-10-29,40.817549,4.946588,85.750968,3.307975,7.876810
sz002531,2014-12-15,15.180000,15.890000,14.950000,15.770000,0.038867,7385212.000000,115214398.240000,6475309430.000000,6489355000.000000,0.017986,33.125576,2014-09-30,2014-10-29,40.688525,4.930952,85.479912,3.297518,7.851912
sz002531,2014-12-12,14.990000,15.200000,14.730000,15.180000,0.023601,4685650.000000,70168744.050000,6233049920.000000,6246570000.000000,0.011411,31.886253,2014-09-30,2014-10-29,39.166251,4.746471,82.281862,3.174149,7.558149
sz002531,2014-12-11,14.890000,15.280000,14.680000,14.830000,-0.015272,4462745.000000,66520928.620000,6089336650.000000,6102545000.000000,0.010869,31.151057,2014-09-30,2014-10-29,38.263201,4.637032,80.384703,3.100963,7.383882
sz002531,2014-12-10,14.180000,15.110000,14.160000,15.060000,0.065817,4868743.000000,71783485.470000,6183776800.000000,6197190000.000000,0.011857,31.634174,2014-09-30,2014-10-29,38.856619,4.708947,81.631378,3.149055,7.498397
sz002531,2014-12-09,14.590000,14.950000,14.000000,14.130000,-0.034176,5419295.000000,79603309.960000,5801910100.000000,5814495000.000000,0.013198,29.680681,2014-09-30,2014-10-29,36.457121,4.418158,76.590425,2.954593,7.035352
sz002531,2014-12-08,14.470000,14.780000,14.300000,14.630000,0.015267,4913923.000000,71592910.400000,6007214780.000000,6020245000.000000,0.011967,30.730942,2014-09-30,2014-10-29,37.747168,4.574495,79.300603,3.059142,7.284300
sz002531,2014-12-05,15.150000,15.160000,14.330000,14.410000,-0.049472,6495884.000000,94523844.820000,5916880720.000000,5929715000.000000,0.015820,30.268827,2014-09-30,2014-10-29,37.179548,4.505707,78.108126,3.013140,7.174763
sz002531,2014-12-04,14.720000,15.330000,14.720000,15.160000,0.031293,4677702.000000,70894395.920000,6224837730.000000,6238340000.000000,0.011392,31.844225,2014-09-30,2014-10-29,39.114627,4.740215,82.173409,3.169965,7.548187
sz002531,2014-12-03,14.860000,14.920000,14.500000,14.700000,-0.004739,4400798.000000,64418838.130000,6035957430.000000,6049050000.000000,0.010718,30.877961,2014-09-30,2014-10-29,37.927753,4.596380,79.679983,3.073777,7.319149
sz002531,2014-12-02,14.500000,14.890000,14.380000,14.770000,0.011644,3310137.000000,48695412.520000,6064700080.000000,6077855000.000000,0.008062,31.024988,2014-09-30,2014-10-29,38.108349,4.618266,80.059385,3.088413,7.353999
