code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600468,2014-12-31,13.900000,13.900000,12.960000,13.280000,-0.052782,7176796.000000,95842342.000000,6058229760.000000,6058229760.000000,0.015732,77.304119,2014-09-30,2014-10-30,172.631183,7.652718,82999.993643,9.879548,13.172173
sh600468,2014-12-30,13.900000,15.240000,13.790000,14.020000,0.012274,13400545.000000,193223148.000000,6395811840.000000,6395811840.000000,0.029375,81.611750,2014-09-30,2014-10-30,182.250741,8.079152,87625.017306,10.430067,13.906169
sh600468,2014-12-16,13.680000,13.880000,13.550000,13.850000,0.008740,3984572.000000,54521382.000000,6318259200.000000,6318259200.000000,0.008734,80.622193,2014-09-30,2014-10-30,180.040919,7.981191,86562.548585,10.303601,13.737554
sh600468,2014-12-15,13.950000,13.950000,13.460000,13.730000,-0.003628,4608233.000000,62853640.000000,6263516160.000000,6263516160.000000,0.010102,79.923660,2014-09-30,2014-10-30,178.480995,7.912040,85812.546925,10.214328,13.618528
sh600468,2014-12-12,13.640000,13.870000,13.600000,13.780000,0.009524,3382607.000000,46423872.000000,6286325760.000000,6286325760.000000,0.007415,80.214679,2014-09-30,2014-10-30,179.130882,7.940849,86125.008455,10.251520,13.668116
sh600468,2014-12-11,13.250000,13.750000,13.250000,13.650000,0.015625,4568261.000000,61685619.000000,6227020800.000000,6227020800.000000,0.010014,79.457922,2014-09-30,2014-10-30,177.440934,7.865934,85312.492279,10.154806,13.539169
sh600468,2014-12-10,13.040000,13.570000,13.000000,13.440000,0.023610,5063227.000000,67242037.000000,6131220480.000000,6131220480.000000,0.011099,78.235492,2014-09-30,2014-10-30,174.711074,7.744919,83999.992398,9.998578,13.330874
sh600468,2014-12-09,13.760000,13.950000,13.080000,13.130000,-0.059456,9226491.000000,125635655.000000,5989800960.000000,5989800960.000000,0.020225,76.430957,2014-09-30,2014-10-30,170.681289,7.566280,82062.496847,9.767957,13.023392
sh600468,2014-12-08,14.070000,14.340000,13.760000,13.960000,-0.007818,8623271.000000,121044973.000000,6368440320.000000,6368440320.000000,0.018903,81.262501,2014-09-30,2014-10-30,181.470818,8.044578,87250.034923,10.385433,13.846659
sh600468,2014-12-05,15.010000,15.080000,13.840000,14.070000,-0.068829,12000206.000000,172350968.000000,6418621440.000000,6418621440.000000,0.026305,81.902817,2014-09-30,2014-10-30,182.900736,8.107966,87937.530537,10.467266,13.955765
sh600468,2014-12-04,14.740000,15.340000,14.610000,15.110000,0.026495,9130032.000000,137284516.000000,6893061120.000000,6893061120.000000,0.020014,87.956795,2014-09-30,2014-10-30,196.420137,8.707279,94437.574341,11.240971,14.987328
sh600468,2014-12-03,14.650000,14.870000,14.470000,14.720000,0.000000,6622403.000000,96795752.000000,6715146240.000000,6715146240.000000,0.014517,85.686531,2014-09-30,2014-10-30,191.350311,8.482535,92000.033455,10.950829,14.600488
sh600468,2014-12-02,14.540000,14.880000,14.530000,14.720000,0.003408,5499552.000000,80803897.000000,6715146240.000000,6715146240.000000,0.012055,85.686531,2014-09-30,2014-10-30,191.350311,8.482535,92000.033455,10.950829,14.600488
