code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600765,2014-12-31,19.170000,19.390000,18.650000,19.050000,0.004217,15435532.000000,294066129.000000,14820960960.000000,14820960960.000000,0.019840,169.635262,2014-09-30,2014-10-29,94.108227,2.367577,221.937975,4.272734,18.667585
sh600765,2014-12-30,20.420000,20.700000,18.580000,18.970000,-0.080019,28204161.000000,547574912.000000,14758720700.000000,14758720700.000000,0.036252,168.922914,2014-09-30,2014-10-29,93.713039,2.357635,221.005992,4.254792,18.589194
sh600765,2014-12-29,21.210000,21.880000,20.380000,20.620000,-0.021357,20014391.000000,419132812.000000,16042425980.000000,16042425980.000000,0.025725,183.615655,2014-09-30,2014-10-29,101.864103,2.562699,240.228866,4.624869,20.206063
sh600765,2014-12-26,20.470000,21.380000,20.400000,21.070000,0.029311,19410173.000000,408405455.000000,16392527420.000000,16392527420.000000,0.024949,187.622714,2014-09-30,2014-10-29,104.087091,2.618625,245.471399,4.725798,20.647022
sh600765,2014-12-25,20.500000,20.690000,19.960000,20.470000,0.008374,15888511.000000,322951600.000000,15925725500.000000,15925725500.000000,0.020422,182.279907,2014-09-30,2014-10-29,101.123072,2.544056,238.481274,4.591225,20.059070
sh600765,2014-12-24,19.800000,20.610000,19.200000,20.300000,0.045853,21404298.000000,428234399.000000,15793464960.000000,15793464960.000000,0.027512,180.766171,2014-09-30,2014-10-29,100.283300,2.522929,236.500816,4.553097,19.892491
sh600765,2014-12-23,20.300000,21.280000,19.300000,19.410000,-0.055015,24576627.000000,492276576.000000,15101042110.000000,15101042110.000000,0.031589,172.840898,2014-09-30,2014-10-29,95.886611,2.412317,226.131986,4.353477,19.020351
sh600765,2014-12-22,22.920000,23.450000,20.540000,20.540000,-0.099912,26663654.000000,571659696.000000,15980185730.000000,15980185730.000000,0.034272,182.903324,2014-09-30,2014-10-29,101.468924,2.552757,239.296905,4.606927,20.127675
sh600765,2014-12-19,24.120000,24.120000,22.100000,22.820000,-0.054289,29099672.000000,665088234.000000,17754033020.000000,17754033020.000000,0.037403,203.206046,2014-09-30,2014-10-29,112.732226,2.836120,265.859455,5.118308,22.361896
sh600765,2014-12-18,23.800000,24.980000,23.720000,24.130000,0.008779,26165730.000000,636973852.000000,18773217220.000000,18773217220.000000,0.033632,214.871188,2014-09-30,2014-10-29,119.203674,2.998929,281.121247,5.412127,23.645592
sh600765,2014-12-17,25.100000,25.100000,23.500000,23.920000,-0.056038,37336182.000000,901686451.000000,18609836540.000000,18609836540.000000,0.047990,213.001250,2014-09-30,2014-10-29,118.166293,2.972830,278.674761,5.365027,23.439814
sh600765,2014-12-16,25.590000,26.220000,24.980000,25.340000,-0.010929,33563816.000000,853686300.000000,19714601090.000000,19714601090.000000,0.043141,225.646001,2014-09-30,2014-10-29,125.181196,3.149311,295.218198,5.683520,24.831311
sh600765,2014-12-15,24.660000,25.830000,24.470000,25.620000,-0.019142,28079005.000000,708463891.000000,19932441980.000000,19932441980.000000,0.036091,228.139336,2014-09-30,2014-10-29,126.564419,3.184110,298.480289,5.746322,25.105691
sh600765,2014-12-12,26.160000,26.650000,25.700000,26.120000,-0.001529,21887870.000000,572615329.000000,20321443580.000000,20321443580.000000,0.028133,232.591604,2014-09-30,2014-10-29,129.034395,3.246250,304.305301,5.858464,25.595643
sh600765,2014-12-11,25.100000,26.560000,24.810000,26.160000,0.029516,42811881.000000,1118680452.000000,20352563710.000000,20352563710.000000,0.055028,232.947781,2014-09-30,2014-10-29,129.231991,3.251221,304.771297,5.867436,25.634838
sh600765,2014-12-10,23.570000,26.500000,23.090000,25.410000,0.044390,42423057.000000,1061424246.000000,19769061310.000000,19769061310.000000,0.054528,226.269219,2014-09-30,2014-10-29,125.526938,3.158009,296.033570,5.699218,24.899893
sh600765,2014-12-09,27.500000,28.320000,23.880000,24.330000,-0.055879,92624282.000000,2474424262.000000,18928817860.000000,18928817860.000000,0.119054,216.652035,2014-09-30,2014-10-29,120.191631,3.023784,283.451172,5.456982,23.841566
