code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz300143,2014-11-26,12.850000,12.900000,12.680000,12.760000,-0.007004,1522511.000000,19472776.880000,1351018620.000000,1880824000.000000,0.014380,28.548765,2014-09-30,2014-10-24,-13.930859,6.328265,102.862560,3.306124,11.732422
sz300143,2014-11-25,12.500000,12.870000,12.430000,12.850000,0.025539,2422310.000000,30851954.040000,1360547750.000000,1894090000.000000,0.022878,28.750131,2014-09-30,2014-10-24,-14.029118,6.372901,103.588091,3.329443,11.815176
sz300143,2014-11-24,12.580000,12.730000,12.460000,12.530000,0.005618,1922919.000000,24203984.050000,1326666400.000000,1846922000.000000,0.018161,28.034167,2014-09-30,2014-10-24,-13.679751,6.214197,101.008437,3.246530,11.520943
sz300143,2014-11-21,12.320000,12.600000,12.300000,12.460000,0.012185,1504968.000000,18788960.060000,1319254860.000000,1836604000.000000,0.014214,27.877551,2014-09-30,2014-10-24,-13.603328,6.179480,100.444142,3.228393,11.456579
sz300143,2014-11-20,12.380000,12.490000,12.200000,12.310000,-0.011245,1688070.000000,20834179.920000,1303372980.000000,1814494000.000000,0.015943,27.541952,2014-09-30,2014-10-24,-13.439567,6.105090,99.234964,3.189528,11.318662
sz300143,2014-11-19,12.360000,12.580000,12.300000,12.450000,0.004843,1305167.000000,16234998.890000,1318196060.000000,1835130000.000000,0.012327,27.855184,2014-09-30,2014-10-24,-13.592413,6.174522,100.363552,3.225803,11.447387
sz300143,2014-11-18,12.310000,12.430000,12.160000,12.390000,0.006499,1291220.000000,15857394.470000,1311843310.000000,1826286000.000000,0.012195,27.720931,2014-09-30,2014-10-24,-13.526903,6.144763,99.879834,3.210255,11.392215
sz300143,2014-11-17,11.960000,12.500000,11.870000,12.310000,0.027546,1573438.000000,19236926.780000,1303372980.000000,1814494000.000000,0.014861,27.541936,2014-09-30,2014-10-24,-13.439559,6.105086,99.234906,3.189527,11.318655
sz300143,2014-11-14,12.140000,12.190000,11.800000,11.980000,-0.021242,2012161.000000,24101378.700000,1268432840.000000,1765852000.000000,0.019004,26.803604,2014-09-30,2014-10-24,-13.079277,5.941424,96.574660,3.104023,11.015229
sz300143,2014-11-13,12.330000,12.510000,12.060000,12.240000,-0.012903,1797740.000000,22067276.390000,1295961430.000000,1804176000.000000,0.016979,27.385323,2014-09-30,2014-10-24,-13.363137,6.070371,98.670622,3.171390,11.254293
sz300143,2014-11-12,12.080000,12.400000,12.080000,12.400000,0.016393,1390657.000000,17062653.390000,1312902100.000000,1827760000.000000,0.013134,27.743295,2014-09-30,2014-10-24,-13.537815,6.149721,99.960411,3.212845,11.401406
sz300143,2014-11-11,12.870000,12.910000,12.030000,12.200000,-0.052795,3205151.000000,39895729.410000,1291726260.000000,1798280000.000000,0.030272,27.295834,2014-09-30,2014-10-24,-13.319469,6.050534,98.348189,3.161027,11.217517
