code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz300328,2014-12-31,30.380000,31.370000,29.580000,31.100000,0.013029,1118838.000000,34042229.160000,870800000.000000,3483200000.000000,0.039959,31.427646,2014-09-30,2014-10-27,87.937957,7.684582,68.285423,5.758793,15.004545
sz300328,2014-12-30,33.580000,33.700000,30.230000,30.700000,-0.075301,1477796.000000,46510009.600000,859600000.000000,3438400000.000000,0.052778,31.023441,2014-09-30,2014-10-27,86.806949,7.585747,67.407175,5.684727,14.811565
sz300328,2014-12-29,36.220000,36.560000,32.990000,33.200000,-0.092152,1690384.000000,57909535.240000,929600000.000000,3718400000.000000,0.060371,33.549773,2014-09-30,2014-10-27,93.875898,8.203478,72.896343,6.147651,16.017715
sz300328,2014-12-26,36.200000,37.250000,35.600000,36.570000,0.004670,632691.000000,23033566.280000,1023960000.000000,4095840000.000000,0.022596,36.955275,2014-09-30,2014-10-27,103.404863,9.036180,80.295757,6.771674,17.643609
sz300328,2014-12-25,35.190000,36.490000,34.960000,36.400000,0.036742,826697.000000,29665237.330000,1019200000.000000,4076800000.000000,0.029525,36.783496,2014-09-30,2014-10-27,102.924207,8.994177,79.922519,6.740197,17.561596
sz300328,2014-12-24,35.690000,35.700000,34.650000,35.110000,0.015033,1028025.000000,36014926.480000,983080000.000000,3932320000.000000,0.036715,35.479894,2014-09-30,2014-10-27,99.276586,8.675424,77.090076,6.501326,16.939216
sz300328,2014-12-23,35.700000,36.970000,34.440000,34.590000,-0.036490,1165527.000000,41202255.610000,968520000.000000,3874080000.000000,0.041626,34.954424,2014-09-30,2014-10-27,97.806265,8.546938,75.948344,6.405039,16.688340
sz300328,2014-12-22,39.080000,39.840000,35.870000,35.900000,-0.099122,1914659.000000,70604321.030000,1005200000.000000,4020800000.000000,0.068381,36.278216,2014-09-30,2014-10-27,101.510378,8.870627,78.824656,6.647610,17.320360
sz300328,2014-12-19,40.200000,41.770000,38.980000,39.850000,-0.010921,1604280.000000,64537564.280000,1115800000.000000,4463200000.000000,0.057296,40.269844,2014-09-30,2014-10-27,112.679384,9.846647,87.497592,7.379035,19.226088
sz300328,2014-12-18,38.700000,41.950000,37.710000,40.290000,0.041085,2018029.000000,81346960.590000,1128120000.000000,4512480000.000000,0.072072,40.714487,2014-09-30,2014-10-27,113.923543,9.955369,88.463704,7.460511,19.438374
sz300328,2014-12-17,40.140000,40.400000,38.650000,38.700000,-0.038748,1703523.000000,66737602.490000,1083600000.000000,4334400000.000000,0.060840,39.107745,2014-09-30,2014-10-27,109.427706,9.562494,84.972605,7.166092,18.671265
sz300328,2014-12-16,38.110000,40.690000,37.510000,40.260000,0.056416,2659438.000000,104905939.110000,1127280000.000000,4509120000.000000,0.094980,40.684176,2014-09-30,2014-10-27,113.838729,9.947958,88.397845,7.454957,19.423903
sz300328,2014-12-15,37.060000,39.990000,36.660000,38.110000,0.046403,2457264.000000,94506982.540000,1067080000.000000,4268320000.000000,0.087759,38.511510,2014-09-30,2014-10-27,107.759376,9.416705,83.677116,7.056838,18.386604
sz300328,2014-12-12,35.810000,36.590000,35.680000,36.420000,0.009144,598074.000000,21676457.140000,1019760000.000000,4079040000.000000,0.021360,36.803708,2014-09-30,2014-10-27,102.980760,8.999119,79.966434,6.743901,17.571246
sz300328,2014-12-11,35.360000,36.450000,35.220000,36.090000,0.009228,762901.000000,27335795.310000,1010520000.000000,4042080000.000000,0.027246,36.470224,2014-09-30,2014-10-27,102.047636,8.917576,79.241846,6.682793,17.412030
sz300328,2014-12-10,33.620000,35.860000,33.600000,35.760000,0.051765,840745.000000,29579080.980000,1001280000.000000,4005120000.000000,0.030027,36.136754,2014-09-30,2014-10-27,101.114551,8.836037,78.517289,6.621688,17.252821
sz300328,2014-12-09,35.110000,36.250000,33.620000,34.000000,-0.040632,2060991.000000,72457297.780000,952000000.000000,3808000000.000000,0.073607,34.358202,2014-09-30,2014-10-27,96.137969,8.401152,74.652882,6.295787,16.403684
sz300328,2014-12-08,36.480000,36.480000,35.010000,35.440000,-0.038524,1552641.000000,55337010.310000,992320000.000000,3969280000.000000,0.055451,35.813371,2014-09-30,2014-10-27,100.209689,8.756965,77.814647,6.562432,17.098428
sz300328,2014-12-05,38.880000,39.400000,36.220000,36.860000,-0.066363,1963192.000000,73732673.150000,1032080000.000000,4128320000.000000,0.070114,37.248325,2014-09-30,2014-10-27,104.224847,9.107835,80.932490,6.825372,17.783520
sz300328,2014-12-04,38.600000,40.400000,38.520000,39.480000,0.025988,1791708.000000,70251577.190000,1105440000.000000,4421760000.000000,0.063990,39.895939,2014-09-30,2014-10-27,111.633159,9.755221,86.685179,7.310521,19.047574
sz300328,2014-12-03,38.000000,38.490000,37.180000,38.480000,0.016913,1568807.000000,59184594.030000,1077440000.000000,4309760000.000000,0.056029,38.885386,2014-09-30,2014-10-27,108.805521,9.508124,84.489467,7.125347,18.565104
sz300328,2014-12-02,37.400000,39.360000,37.400000,37.840000,-0.003948,1466411.000000,56010980.890000,1059520000.000000,4238080000.000000,0.052372,38.238656,2014-09-30,2014-10-27,106.995899,9.349987,83.084263,7.006840,18.256335
sz300328,2014-12-01,38.900000,41.000000,37.310000,37.990000,-0.025897,1837862.000000,71074131.800000,1063720000.000000,4254880000.000000,0.065638,38.390220,2014-09-30,2014-10-27,107.419993,9.387047,83.413579,7.034613,18.328697
sz300328,2014-11-28,37.460000,39.400000,37.110000,39.000000,0.041389,2295968.000000,88662595.110000,1092000000.000000,4368000000.000000,0.081999,39.410843,2014-09-30,2014-10-27,110.275806,9.636607,85.631170,7.221632,18.815974
sz300328,2014-11-27,37.920000,38.500000,37.260000,37.450000,-0.010568,1318488.000000,49796368.510000,1048600000.000000,4194400000.000000,0.047089,37.844497,2014-09-30,2014-10-27,105.893001,9.253609,82.227842,6.934615,18.068151
sz300328,2014-11-26,38.300000,38.300000,37.050000,37.850000,-0.016883,1337213.000000,50347902.000000,1059800000.000000,4239200000.000000,0.047758,38.248709,2014-09-30,2014-10-27,107.024031,9.352446,83.106107,7.008683,18.261135
sz300328,2014-11-25,36.500000,39.100000,36.200000,38.500000,0.073919,2406830.000000,91915090.620000,1078000000.000000,4312000000.000000,0.085958,38.905552,2014-09-30,2014-10-27,108.861947,9.513055,84.533282,7.129042,18.574732
sz300328,2014-11-24,34.610000,36.010000,34.610000,35.850000,0.033737,1298908.000000,45600972.140000,1003800000.000000,4015200000.000000,0.046390,36.227641,2014-09-30,2014-10-27,101.368862,8.858261,78.714766,6.638343,17.296213
sz300328,2014-11-21,33.010000,35.180000,33.010000,34.680000,0.048685,1603352.000000,55139301.700000,971040000.000000,3884160000.000000,0.057263,35.045317,2014-09-30,2014-10-27,98.060592,8.569163,76.145834,6.421694,16.731735
sz300328,2014-11-20,33.850000,33.990000,32.800000,33.070000,-0.028210,1054873.000000,35024895.130000,925960000.000000,3703840000.000000,0.037674,33.418345,2014-09-30,2014-10-27,93.508148,8.171341,72.610778,6.123568,15.954967
