code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002651,2014-12-31,23.200000,23.200000,21.330000,22.800000,-0.021459,2638555.000000,58234947.650000,1399920020.000000,9142800000.000000,0.042973,26.422345,2014-09-30,2014-10-29,28.745260,10.294769,73.214034,4.959963,8.833906
sz002651,2014-12-30,24.800000,27.360000,22.420000,23.300000,-0.063881,2665223.000000,64955449.290000,1430620020.000000,9343300000.000000,0.043408,27.001776,2014-09-30,2014-10-29,29.375632,10.520530,74.819587,5.068733,9.027629
sz002651,2014-12-29,27.650000,27.650000,24.890000,24.890000,-0.099819,4120033.000000,105249706.740000,1528246020.000000,9980890000.000000,0.067102,28.844384,2014-09-30,2014-10-29,31.380232,11.238453,79.925295,5.414624,9.643677
sz002651,2014-12-26,28.700000,28.700000,26.590000,27.650000,0.013563,1672974.000000,45937285.920000,1697710030.000000,11087650000.000000,0.027247,32.042872,2014-09-30,2014-10-29,34.859914,12.484659,88.788027,6.015040,10.713042
sz002651,2014-12-25,26.300000,27.610000,26.200000,27.280000,0.043212,1823585.000000,49122903.700000,1674992030.000000,10939280000.000000,0.029700,31.614090,2014-09-30,2014-10-29,34.393436,12.317596,87.599910,5.934549,10.569686
sz002651,2014-12-24,24.680000,26.160000,24.200000,26.150000,0.059133,1149352.000000,28878854.730000,1605610030.000000,10486150000.000000,0.018719,30.304569,2014-09-30,2014-10-29,32.968789,11.807376,83.971340,5.688728,10.131867
sz002651,2014-12-23,25.830000,26.220000,24.160000,24.690000,-0.037802,1495160.000000,37801987.840000,1515966020.000000,9900690000.000000,0.024351,28.612619,2014-09-30,2014-10-29,31.128091,11.148152,79.283093,5.371118,9.566190
sz002651,2014-12-22,28.420000,28.420000,25.580000,25.660000,-0.097115,1369155.000000,35910142.600000,1575524030.000000,10289660000.000000,0.022299,29.736727,2014-09-30,2014-10-29,32.351025,11.586131,82.397898,5.582134,9.942018
sz002651,2014-12-19,28.160000,29.100000,27.920000,28.420000,-0.008720,1307090.000000,37468893.880000,1744988030.000000,11396420000.000000,0.021288,32.935232,2014-09-30,2014-10-29,35.830726,12.832344,91.260679,6.182552,11.011389
sz002651,2014-12-18,28.580000,29.120000,27.690000,28.670000,0.000000,1202465.000000,34198927.600000,1760338030.000000,11496670000.000000,0.019584,33.224953,2014-09-30,2014-10-29,36.145918,12.945226,92.063473,6.236938,11.108253
sz002651,2014-12-17,29.880000,29.880000,28.000000,28.670000,-0.040816,1305351.000000,37377738.370000,1760338030.000000,11496670000.000000,0.021260,33.224953,2014-09-30,2014-10-29,36.145918,12.945226,92.063473,6.236938,11.108253
sz002651,2014-12-16,30.000000,30.890000,29.400000,29.890000,-0.003667,1094425.000000,32866995.910000,1835246030.000000,11985890000.000000,0.017825,34.638769,2014-09-30,2014-10-29,37.684029,13.496082,95.981035,6.502338,11.580941
sz002651,2014-12-15,29.000000,30.080000,28.650000,30.000000,0.027397,1099034.000000,32695286.200000,1842000030.000000,12030000000.000000,0.017900,34.766257,2014-09-30,2014-10-29,37.822725,13.545755,96.334293,6.526269,11.623564
