code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600360,2014-12-31,5.010000,5.020000,4.930000,5.000000,0.010101,8291018.000000,41260206.000000,3690400000.000000,3690400000.000000,0.011233,34.060595,2014-09-30,2014-10-31,129.836382,2.851612,16.379101,1.888045,5.046131
sh600360,2014-12-30,5.020000,5.050000,4.920000,4.950000,-0.015905,7504197.000000,37383258.000000,3653496000.000000,3653496000.000000,0.010167,33.719990,2014-09-30,2014-10-31,128.538019,2.823096,16.215310,1.869164,4.995670
sh600360,2014-12-29,5.070000,5.080000,4.920000,5.030000,-0.009843,12759846.000000,63530853.000000,3712542400.000000,3712542400.000000,0.017288,34.264974,2014-09-30,2014-10-31,130.615458,2.868723,16.477383,1.899374,5.076410
sh600360,2014-12-26,5.060000,5.110000,5.020000,5.080000,0.003953,10662807.000000,54036765.000000,3749446400.000000,3749446400.000000,0.014447,34.605597,2014-09-30,2014-10-31,131.913886,2.897240,16.641182,1.918255,5.126874
sh600360,2014-12-25,5.020000,5.060000,4.960000,5.060000,0.007968,9945960.000000,49952021.000000,3734684800.000000,3734684800.000000,0.013475,34.469340,2014-09-30,2014-10-31,131.394484,2.885833,16.575659,1.910702,5.106687
sh600360,2014-12-24,4.910000,5.030000,4.900000,5.020000,0.028689,10484493.000000,51979142.000000,3705161600.000000,3705161600.000000,0.014205,34.196859,2014-09-30,2014-10-31,130.355809,2.863020,16.444628,1.895598,5.066319
sh600360,2014-12-23,4.950000,5.020000,4.840000,4.880000,-0.014141,10778203.000000,53376415.000000,3601830400.000000,3601830400.000000,0.014603,33.243147,2014-09-30,2014-10-31,126.720329,2.783174,15.986005,1.842732,4.925025
sh600360,2014-12-22,5.210000,5.220000,4.920000,4.950000,-0.053537,20352160.000000,102667922.000000,3653496000.000000,3653496000.000000,0.027574,33.719981,2014-09-30,2014-10-31,128.537985,2.823095,16.215306,1.869164,4.995668
sh600360,2014-12-19,5.330000,5.370000,5.160000,5.230000,-0.026071,14853930.000000,77815722.000000,3860158400.000000,3860158400.000000,0.020125,35.627363,2014-09-30,2014-10-31,135.808780,2.982784,17.132530,1.974894,5.278250
sh600360,2014-12-18,5.440000,5.450000,5.340000,5.370000,-0.016484,14143845.000000,76330497.000000,3963489600.000000,3963489600.000000,0.019163,36.581068,2014-09-30,2014-10-31,139.444230,3.062630,17.591149,2.027759,5.419543
