code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz300134,2014-12-31,36.680000,37.970000,36.680000,37.030000,0.011749,3343085.000000,124456877.350000,13019748000.000000,14219520000.000000,0.009508,92.529702,2014-09-30,2014-10-24,26.733941,5.568567,34.647113,5.650075,20.652570
sz300134,2014-12-30,37.840000,38.180000,36.500000,36.600000,-0.031746,3663081.000000,136437691.320000,12868560000.000000,14054400000.000000,0.010418,91.455195,2014-09-30,2014-10-24,26.423492,5.503901,34.244771,5.584463,20.412741
sz300134,2014-12-29,38.780000,38.780000,37.570000,37.800000,-0.027027,3927940.000000,148690189.790000,13290480000.000000,14515200000.000000,0.011172,94.453723,2014-09-30,2014-10-24,27.289835,5.684357,35.367549,5.767560,21.082010
sz300134,2014-12-26,39.300000,39.300000,38.780000,38.850000,-0.013208,3238920.000000,126004569.680000,13659660000.000000,14918400000.000000,0.009212,97.077435,2014-09-30,2014-10-24,28.047885,5.842255,36.349980,5.927770,21.667621
sz300134,2014-12-25,39.500000,40.350000,38.770000,39.370000,-0.003796,4745154.000000,187086342.850000,13842492000.000000,15118080000.000000,0.013496,98.376796,2014-09-30,2014-10-24,28.423300,5.920453,36.836517,6.007112,21.957638
sz300134,2014-12-24,38.180000,39.970000,37.480000,39.520000,0.053867,7279947.000000,283646115.880000,13895232000.000000,15175680000.000000,0.020705,98.751657,2014-09-30,2014-10-24,28.531606,5.943012,36.976881,6.030002,22.041306
sz300134,2014-12-23,36.920000,38.700000,36.920000,37.500000,0.005362,3299014.000000,125274222.580000,13185000000.000000,14400000000.000000,0.009383,93.704098,2014-09-30,2014-10-24,27.073251,5.639243,35.086858,5.721786,20.914695
sz300134,2014-12-22,39.800000,39.800000,36.010000,37.300000,-0.065163,5347296.000000,201678977.990000,13114680000.000000,14323200000.000000,0.015208,93.204337,2014-09-30,2014-10-24,26.928859,5.609167,34.899725,5.691270,20.803148
sz300134,2014-12-19,40.820000,40.880000,39.420000,39.900000,-0.023973,4412024.000000,176255776.110000,14028840000.000000,15321600000.000000,0.012548,99.701163,2014-09-30,2014-10-24,28.805940,6.000155,37.332418,6.087981,22.253236
sz300134,2014-12-18,41.010000,41.960000,40.800000,40.880000,-0.008729,3395877.000000,139873085.750000,14373408000.000000,15697920000.000000,0.009658,102.150006,2014-09-30,2014-10-24,29.513466,6.147530,38.249370,6.237513,22.799816
sz300134,2014-12-17,42.300000,42.470000,41.020000,41.240000,-0.023905,4877721.000000,201942370.750000,14499984000.000000,15836160000.000000,0.013873,103.049525,2014-09-30,2014-10-24,29.773358,6.201664,38.586189,6.292439,23.000588
