code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600448,2014-12-31,7.180000,7.180000,6.560000,6.720000,-0.044097,25849325.000000,177473128.000000,2149056000.000000,2838286760.000000,0.080830,12.245805,2014-09-30,2014-10-28,113.711433,1.229258,65.751539,3.467833,7.109783
sh600448,2014-12-30,6.580000,7.030000,6.580000,7.030000,0.100156,22995138.000000,161293774.000000,2248194000.000000,2969219630.000000,0.071905,12.810719,2014-09-30,2014-10-28,118.957083,1.285965,68.784740,3.627808,7.437766
sh600448,2014-12-29,6.290000,6.580000,6.180000,6.390000,0.011076,6656381.000000,42662342.000000,2043522000.000000,2698906610.000000,0.020814,11.644457,2014-09-30,2014-10-28,108.127469,1.168893,62.522715,3.297540,6.760647
sh600448,2014-12-26,6.290000,6.360000,6.270000,6.320000,0.000000,4274910.000000,27003915.000000,2021136000.000000,2669341120.000000,0.013367,11.516896,2014-09-30,2014-10-28,106.942968,1.156088,61.837799,3.261416,6.686586
sh600448,2014-12-25,6.160000,6.430000,6.160000,6.320000,0.017713,6459577.000000,40876392.000000,2021136000.000000,2669341120.000000,0.020199,11.516896,2014-09-30,2014-10-28,106.942968,1.156088,61.837799,3.261416,6.686586
sh600448,2014-12-24,6.010000,6.270000,6.010000,6.210000,0.024752,6090918.000000,37211591.000000,1985958000.000000,2622881070.000000,0.019046,11.316448,2014-09-30,2014-10-28,105.081657,1.135967,60.761530,3.204652,6.570208
sh600448,2014-12-23,6.100000,6.190000,6.010000,6.060000,-0.011419,4787929.000000,29219849.000000,1937988000.000000,2559526450.000000,0.014972,11.043109,2014-09-30,2014-10-28,102.543500,1.108529,59.293888,3.127247,6.411510
sh600448,2014-12-22,6.480000,6.480000,6.000000,6.130000,-0.056923,9562824.000000,58700850.000000,1960374000.000000,2589091940.000000,0.029903,11.170666,2014-09-30,2014-10-28,103.727970,1.121333,59.978786,3.163369,6.485569
sh600448,2014-12-19,6.690000,6.740000,6.250000,6.500000,-0.026946,11688211.000000,76047485.000000,2078700000.000000,2745366660.000000,0.036549,11.844915,2014-09-30,2014-10-28,109.988866,1.189016,63.599034,3.354306,6.877030
sh600448,2014-12-18,6.710000,6.900000,6.620000,6.680000,-0.016200,12869373.000000,86779614.000000,2136264000.000000,2821392190.000000,0.040242,12.172926,2014-09-30,2014-10-28,113.034699,1.221942,65.360230,3.447195,7.067470
sh600448,2014-12-17,6.540000,6.900000,6.510000,6.790000,0.030349,20418215.000000,136216081.000000,2171442000.000000,2867852250.000000,0.063847,12.373375,2014-09-30,2014-10-28,114.896015,1.242064,66.436502,3.503959,7.183849
sh600448,2014-12-16,6.720000,6.770000,6.540000,6.590000,-0.026588,20708192.000000,137395607.000000,2107482000.000000,2783379430.000000,0.064754,12.008916,2014-09-30,2014-10-28,111.511745,1.205478,64.479610,3.400749,6.972248
sh600448,2014-12-15,6.140000,6.770000,6.100000,6.770000,0.100813,31675750.000000,207454917.000000,2165046000.000000,2859404960.000000,0.099049,12.336931,2014-09-30,2014-10-28,114.557602,1.238405,66.240821,3.493638,7.162689
sh600448,2014-12-12,6.220000,6.280000,6.100000,6.150000,-0.011254,8055883.000000,49670130.000000,1966770000.000000,2597539220.000000,0.025190,11.207108,2014-09-30,2014-10-28,104.066360,1.124991,60.174454,3.173689,6.506727
sh600448,2014-12-11,6.130000,6.270000,6.060000,6.220000,0.014682,9334853.000000,57720642.000000,1989156000.000000,2627104710.000000,0.029190,11.334669,2014-09-30,2014-10-28,105.250853,1.137796,60.859365,3.209812,6.580787
sh600448,2014-12-10,5.970000,6.190000,5.970000,6.130000,0.025084,6268985.000000,38094160.000000,1960374000.000000,2589091940.000000,0.019603,11.170661,2014-09-30,2014-10-28,103.727920,1.121333,59.978757,3.163368,6.485566
sh600448,2014-12-09,6.090000,6.310000,5.900000,5.980000,-0.030794,14265218.000000,87531356.000000,1912404000.000000,2525737320.000000,0.044607,10.897313,2014-09-30,2014-10-28,101.189678,1.093894,58.511065,3.085960,6.326863
sh600448,2014-12-08,6.270000,6.340000,6.120000,6.170000,-0.025276,9560397.000000,59347750.000000,1973166000.000000,2605986500.000000,0.029895,11.243547,2014-09-30,2014-10-28,104.404717,1.128649,60.370102,3.184008,6.527882
sh600448,2014-12-05,6.370000,6.390000,5.900000,6.330000,-0.006279,15996996.000000,98670501.000000,2024334000.000000,2673564760.000000,0.050022,11.535108,2014-09-30,2014-10-28,107.112082,1.157917,61.935586,3.266574,6.697160
sh600448,2014-12-04,6.160000,6.410000,6.110000,6.370000,0.034091,15674407.000000,98852258.000000,2037126000.000000,2690459320.000000,0.049013,11.607995,2014-09-30,2014-10-28,107.788888,1.165233,62.326937,3.287214,6.739477
sh600448,2014-12-03,6.310000,6.310000,6.080000,6.160000,-0.023772,10641784.000000,65582054.000000,1969968000.000000,2601762860.000000,0.033276,11.225313,2014-09-30,2014-10-28,104.235399,1.126819,60.272197,3.178844,6.517296
sh600448,2014-12-02,6.270000,6.420000,6.200000,6.310000,-0.001582,12437768.000000,78387650.000000,2017938000.000000,2665117480.000000,0.038892,11.498659,2014-09-30,2014-10-28,106.773622,1.154258,61.739878,3.256252,6.675998
sh600448,2014-12-01,6.030000,6.370000,5.970000,6.320000,0.048093,20840630.000000,129661723.000000,2021136000.000000,2669341120.000000,0.065168,11.516878,2014-09-30,2014-10-28,106.942805,1.156087,61.837705,3.261411,6.686576
sh600448,2014-11-28,6.090000,6.140000,6.000000,6.030000,-0.009852,7455285.000000,45124752.000000,1928394000.000000,2546855530.000000,0.023312,10.988413,2014-09-30,2014-10-28,102.035607,1.103038,59.000208,3.111758,6.379754
sh600448,2014-11-27,6.140000,6.200000,6.020000,6.090000,-0.008143,9238403.000000,56405824.000000,1947582000.000000,2572197380.000000,0.028888,11.097748,2014-09-30,2014-10-28,103.050864,1.114014,59.587262,3.142720,6.443233
sh600448,2014-11-26,5.970000,6.240000,5.930000,6.140000,0.030201,10202423.000000,61970131.000000,1963572000.000000,2593315580.000000,0.031903,11.188859,2014-09-30,2014-10-28,103.896897,1.123159,60.076464,3.168521,6.496131
sh600448,2014-11-25,5.880000,6.010000,5.830000,5.960000,0.013605,7813411.000000,46519929.000000,1906008000.000000,2517290040.000000,0.024432,10.860850,2014-09-30,2014-10-28,100.851093,1.090233,58.315285,3.075634,6.305693
sh600448,2014-11-24,5.840000,6.020000,5.820000,5.880000,0.013793,9261001.000000,54658758.000000,1880424000.000000,2483500910.000000,0.028959,10.715071,2014-09-30,2014-10-28,99.497430,1.075600,57.532554,3.034351,6.221055
sh600448,2014-11-21,5.760000,5.850000,5.710000,5.800000,0.001727,6061741.000000,35069327.000000,1854840000.000000,2449711790.000000,0.018955,10.569289,2014-09-30,2014-10-28,98.143734,1.060966,56.749804,2.993068,6.136416
sh600448,2014-11-20,5.630000,5.800000,5.600000,5.790000,0.030249,9435345.000000,53733893.000000,1851642000.000000,2445488140.000000,0.029504,10.551068,2014-09-30,2014-10-28,97.974532,1.059137,56.651966,2.987908,6.125837
sh600448,2014-11-19,5.620000,5.660000,5.570000,5.620000,0.003571,5493912.000000,30812598.000000,1797276000.000000,2373686250.000000,0.017179,10.241279,2014-09-30,2014-10-28,95.097915,1.028040,54.988616,2.900180,5.945977
sh600448,2014-11-18,5.580000,5.660000,5.570000,5.600000,0.005386,5111506.000000,28608676.000000,1790880000.000000,2365238970.000000,0.015983,10.204838,2014-09-30,2014-10-28,94.759529,1.024382,54.792950,2.889861,5.924819
sh600448,2014-11-17,5.510000,5.610000,5.480000,5.570000,0.014572,4445297.000000,24764806.000000,1781286000.000000,2352568040.000000,0.013900,10.150169,2014-09-30,2014-10-28,94.251888,1.018894,54.499416,2.874379,5.893079
