code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz300340,2014-12-31,17.960000,18.180000,17.710000,18.000000,0.000556,1071721.000000,19248335.120000,1305769730.000000,1800000000.000000,0.014774,36.213226,2014-09-30,2014-10-23,-99.460561,4.741637,-181.433065,1.997531,18.000015
sz300340,2014-12-30,17.990000,18.000000,17.500000,17.990000,0.000000,1796409.000000,31893014.650000,1305044310.000000,1799000000.000000,0.024763,36.193103,2014-09-30,2014-10-23,-99.405291,4.739002,-181.332245,1.996421,17.990013
sz300340,2014-12-29,18.600000,18.600000,17.530000,17.990000,-0.033835,2560556.000000,45829158.000000,1305044310.000000,1799000000.000000,0.035297,36.193103,2014-09-30,2014-10-23,-99.405291,4.739002,-181.332245,1.996421,17.990013
sz300340,2014-12-26,18.500000,18.800000,18.480000,18.620000,-0.000537,896069.000000,16669163.120000,1350746250.000000,1862000000.000000,0.012352,37.460581,2014-09-30,2014-10-23,-102.886454,4.904961,-187.682481,2.066336,18.620021
sz300340,2014-12-25,18.770000,18.840000,18.350000,18.630000,-0.001072,1218019.000000,22642366.710000,1351471670.000000,1863000000.000000,0.016790,37.480709,2014-09-30,2014-10-23,-102.941734,4.907597,-187.783321,2.067446,18.630026
sz300340,2014-12-24,18.260000,18.700000,18.200000,18.650000,0.028682,1286042.000000,23796793.270000,1352922530.000000,1865000000.000000,0.017728,37.520931,2014-09-30,2014-10-23,-103.052206,4.912863,-187.984841,2.069664,18.650018
sz300340,2014-12-23,18.310000,18.510000,17.900000,18.130000,-0.010371,1558377.000000,28496532.190000,1315200290.000000,1813000000.000000,0.021482,36.474762,2014-09-30,2014-10-23,-100.178876,4.775882,-182.743395,2.011957,18.130013
sz300340,2014-12-22,20.010000,20.050000,18.320000,18.320000,-0.099754,2411962.000000,45112726.190000,1328983420.000000,1832000000.000000,0.033249,36.857006,2014-09-30,2014-10-23,-101.228719,4.825931,-184.658488,2.033042,18.320010
sz300340,2014-12-19,20.590000,20.590000,19.600000,20.350000,-0.015481,2179205.000000,43735859.740000,1476245230.000000,2035000000.000000,0.030040,40.941038,2014-09-30,2014-10-23,-112.445619,5.360681,-205.120031,2.258318,20.350004
sz300340,2014-12-18,21.040000,21.040000,20.390000,20.670000,-0.018984,1865315.000000,38644623.150000,1499458910.000000,2067000000.000000,0.025713,41.584813,2014-09-30,2014-10-23,-114.213762,5.444974,-208.345427,2.293829,20.669997
sz300340,2014-12-17,21.520000,21.590000,20.700000,21.070000,-0.024537,2418217.000000,50781231.800000,1528476020.000000,2107000000.000000,0.033335,42.389536,2014-09-30,2014-10-23,-116.423954,5.550342,-212.377196,2.338218,21.069989
sz300340,2014-12-16,21.580000,21.600000,21.200000,21.600000,0.002320,1595230.000000,34179542.980000,1566923680.000000,2160000000.000000,0.021990,43.455811,2014-09-30,2014-10-23,-119.352507,5.689956,-217.719376,2.397034,21.599988
sz300340,2014-12-15,21.190000,21.650000,20.920000,21.550000,0.012688,2205663.000000,47042409.680000,1563296540.000000,2155000000.000000,0.030405,43.355227,2014-09-30,2014-10-23,-119.076250,5.676786,-217.215436,2.391486,21.549992
sz300340,2014-12-12,20.730000,21.480000,20.600000,21.280000,0.023077,2270468.000000,47596519.140000,1543710000.000000,2128000000.000000,0.031298,42.812028,2014-09-30,2014-10-23,-117.584340,5.605662,-214.493937,2.361523,21.279992
sz300340,2014-12-11,20.300000,20.840000,20.160000,20.800000,0.020608,2915199.000000,59635194.470000,1508889470.000000,2080000000.000000,0.040186,41.846340,2014-09-30,2014-10-23,-114.932053,5.479218,-209.655712,2.308255,20.799990
sz300340,2014-12-10,19.930000,20.520000,19.680000,20.380000,0.032945,2586019.000000,52013829.850000,1478421510.000000,2038000000.000000,0.035648,41.001383,2014-09-30,2014-10-23,-112.611358,5.368582,-205.422368,2.261647,20.379999
sz300340,2014-12-09,20.600000,20.810000,19.660000,19.730000,-0.043626,4490094.000000,90684805.950000,1431268710.000000,1973000000.000000,0.061896,39.693675,2014-09-30,2014-10-23,-109.019704,5.197355,-198.870577,2.189514,19.729995
