code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh603456,2014-12-31,32.630000,32.900000,31.810000,32.640000,-0.005787,1174496.000000,37924583.000000,1695974400.000000,6781939200.000000,0.022604,32.640025,,,,,,,32.387522
sh603456,2014-12-30,32.320000,33.950000,32.000000,32.830000,0.017354,2123706.000000,70734609.000000,1705846800.000000,6821417400.000000,0.040872,32.830012,,,,,,,32.576039
sh603456,2014-12-29,33.890000,33.890000,32.010000,32.270000,-0.048363,1818976.000000,59000569.000000,1676749200.000000,6705060600.000000,0.035007,32.269998,,,,,,,32.020358
sh603456,2014-12-26,33.360000,34.470000,33.000000,33.910000,0.010128,1988668.000000,67532160.000000,1761963600.000000,7045819800.000000,0.038273,33.909987,,,,,,,33.647660
sh603456,2014-12-25,33.040000,34.100000,32.800000,33.570000,0.016041,1878758.000000,63009785.000000,1744297200.000000,6975174600.000000,0.036158,33.569990,,,,,,,33.310293
sh603456,2014-12-24,32.150000,33.100000,32.150000,33.040000,0.026725,1516447.000000,49476868.000000,1716758400.000000,6865051200.000000,0.029185,33.039996,,,,,,,32.784398
sh603456,2014-12-23,31.170000,32.650000,30.510000,32.180000,0.027458,1615580.000000,51945398.000000,1672072800.000000,6686360400.000000,0.031093,32.179986,,,,,,,31.931041
sh603456,2014-12-22,31.770000,31.870000,29.910000,31.320000,-0.027933,3426340.000000,105762376.000000,1627387200.000000,6507669600.000000,0.065942,31.320001,,,,,,,31.077710
sh603456,2014-12-19,33.310000,33.580000,31.710000,32.220000,-0.043917,2815861.000000,90730914.000000,1674151200.000000,6694671600.000000,0.054193,32.220002,,,,,,,31.970749
sh603456,2014-12-18,33.710000,34.300000,33.690000,33.700000,-0.018637,1178277.000000,39880495.000000,1751052000.000000,7002186000.000000,0.022677,33.700005,,,,,,,33.439302
sh603456,2014-12-17,34.430000,34.700000,33.200000,34.340000,-0.005502,2974416.000000,101152985.000000,1784306400.000000,7135165200.000000,0.057244,34.340000,,,,,,,34.074346
