code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600568,2014-12-31,13.740000,13.890000,12.930000,13.830000,0.008017,5640348.000000,76026975.000000,4991890370.000000,5064912770.000000,0.015627,62.144452,2014-09-30,2014-10-31,331.376324,7.101838,-61.251294,4.834128,13.944098
sh600568,2014-12-30,13.640000,13.870000,13.440000,13.720000,-0.005076,4611817.000000,62850421.000000,4952186250.000000,5024627850.000000,0.012777,61.650203,2014-09-30,2014-10-31,328.740809,7.045355,-60.764148,4.795681,13.833197
sh600568,2014-12-29,14.580000,14.580000,13.220000,13.790000,-0.055479,8986936.000000,123357816.000000,4977452510.000000,5050263710.000000,0.024898,61.964736,2014-09-30,2014-10-31,330.418011,7.081300,-61.074160,4.820148,13.903773
sh600568,2014-12-26,14.770000,15.130000,14.300000,14.600000,-0.014180,9491271.000000,138930682.000000,5269819190.000000,5346907190.000000,0.026296,65.604402,2014-09-30,2014-10-31,349.826008,7.497239,-64.661516,5.103273,14.720449
sh600568,2014-12-25,13.500000,15.050000,13.500000,14.810000,0.082602,13793650.000000,200336922.000000,5345617960.000000,5423814760.000000,0.038215,66.548054,2014-09-30,2014-10-31,354.857893,7.605079,-65.591605,5.176678,14.932187
sh600568,2014-12-24,13.300000,13.760000,13.010000,13.680000,0.049080,15134747.000000,202000907.000000,4937748390.000000,5009978790.000000,0.041931,61.470470,2014-09-30,2014-10-31,327.782410,7.024815,-60.586998,4.781700,13.792869
sh600568,2014-12-23,13.250000,14.280000,13.040000,13.040000,-0.100069,18090261.000000,243324649.000000,4706742620.000000,4775593820.000000,0.050119,58.594645,2014-09-30,2014-10-31,312.447487,6.696167,-57.752505,4.557994,13.147585
sh600568,2014-12-22,15.860000,15.870000,14.490000,14.490000,-0.100000,5391400.000000,78918406.000000,5230115070.000000,5306622270.000000,0.014937,65.110153,2014-09-30,2014-10-31,347.190493,7.440756,-64.174370,5.064826,14.609548
sh600568,2014-12-19,17.650000,17.700000,15.940000,16.100000,-0.090909,15174068.000000,248236803.000000,5811238970.000000,5896246970.000000,0.042040,72.344614,2014-09-30,2014-10-31,385.767214,8.267507,-71.304856,5.627584,16.232831
sh600568,2014-12-18,18.130000,18.340000,17.500000,17.710000,-0.022087,6620348.000000,118090233.000000,6392362870.000000,6485871670.000000,0.018342,79.579068,2014-09-30,2014-10-31,424.343893,9.094257,-78.435334,6.190342,17.856112
sh600568,2014-12-17,17.950000,18.200000,17.600000,18.110000,0.000552,3822751.000000,68533866.000000,6536741480.000000,6632362280.000000,0.010591,81.376429,2014-09-30,2014-10-31,433.928062,9.299659,-80.206862,6.330156,18.259408
sh600568,2014-12-16,18.050000,18.710000,17.740000,18.100000,0.005556,7684350.000000,139318432.000000,6533132010.000000,6628700010.000000,0.021289,81.331534,2014-09-30,2014-10-31,433.688666,9.294528,-80.162613,6.326664,18.249334
sh600568,2014-12-15,18.250000,18.480000,17.500000,18.000000,-0.003322,7362687.000000,132218871.000000,6497037360.000000,6592077360.000000,0.020398,80.882152,2014-09-30,2014-10-31,431.292406,9.243173,-79.719690,6.291707,18.148501
sh600568,2014-12-12,17.890000,18.500000,17.530000,18.060000,0.033181,11213853.000000,201672531.000000,6518694150.000000,6614050950.000000,0.031068,81.151739,2014-09-30,2014-10-31,432.729935,9.273981,-79.985402,6.312678,18.208992
sh600568,2014-12-11,15.920000,17.480000,15.750000,17.480000,0.100063,13061081.000000,221073957.000000,6309345170.000000,6401639570.000000,0.036186,78.545520,2014-09-30,2014-10-31,418.832648,8.976144,-77.416640,6.109944,17.624203
sh600568,2014-12-10,14.910000,15.950000,14.910000,15.890000,0.047462,6477798.000000,100742432.000000,5735440200.000000,5819339400.000000,0.017947,71.400929,2014-09-30,2014-10-31,380.735147,8.159663,-70.374733,5.554176,16.021085
sh600568,2014-12-09,15.510000,15.980000,15.100000,15.170000,-0.023810,10450057.000000,162684149.000000,5475558710.000000,5555656310.000000,0.028952,68.165650,2014-09-30,2014-10-31,363.483494,7.789937,-67.185953,5.302508,15.295147
sh600568,2014-12-08,15.300000,15.570000,15.040000,15.540000,0.000644,8241049.000000,126106866.000000,5609108920.000000,5691160120.000000,0.022832,69.828261,2014-09-30,2014-10-31,372.349127,7.979940,-68.824669,5.431841,15.668207
sh600568,2014-12-05,15.590000,15.860000,14.500000,15.530000,-0.007033,9598692.000000,146938155.000000,5605499460.000000,5687497860.000000,0.026593,69.783321,2014-09-30,2014-10-31,372.109488,7.974804,-68.780374,5.428345,15.658123
sh600568,2014-12-04,15.450000,16.240000,15.370000,15.640000,0.010989,11574826.000000,182494353.000000,5645203570.000000,5727782770.000000,0.032068,70.277583,2014-09-30,2014-10-31,374.745070,8.031288,-69.267533,5.466793,15.769027
sh600568,2014-12-03,14.740000,15.540000,14.530000,15.470000,0.049525,9817055.000000,147251687.000000,5583842660.000000,5665524260.000000,0.027198,69.513697,2014-09-30,2014-10-31,370.671758,7.943991,-68.514626,5.407371,15.597624
sh600568,2014-12-02,14.380000,14.900000,14.360000,14.740000,0.024322,6474602.000000,95097649.000000,5320351700.000000,5398178900.000000,0.017938,66.233484,2014-09-30,2014-10-31,353.180494,7.569130,-65.281557,5.152208,14.861603
sh600568,2014-12-01,14.930000,15.060000,14.280000,14.390000,-0.036814,7883672.000000,115050278.000000,5194020420.000000,5269999620.000000,0.021842,64.660804,2014-09-30,2014-10-31,344.794405,7.389405,-63.731479,5.029871,14.508722
sh600568,2014-11-28,14.560000,15.100000,14.500000,14.940000,0.026099,8340247.000000,124407586.000000,5392541010.000000,5471424210.000000,0.023107,67.132209,2014-09-30,2014-10-31,357.972816,7.671836,-66.167365,5.222119,15.063261
sh600568,2014-11-27,14.650000,14.880000,14.380000,14.560000,-0.012881,8480964.000000,124379519.000000,5255381330.000000,5332258130.000000,0.023496,65.424690,2014-09-30,2014-10-31,348.867717,7.476702,-64.484387,5.089293,14.680125
sh600568,2014-11-26,14.650000,14.880000,14.400000,14.750000,0.002038,9952027.000000,145232356.000000,5323961170.000000,5401841170.000000,0.027572,66.278422,2014-09-30,2014-10-31,353.420122,7.574266,-65.325849,5.155704,14.871687
sh600568,2014-11-25,15.290000,15.300000,14.590000,14.720000,-0.037279,15933358.000000,236011859.000000,5313132770.000000,5390854370.000000,0.044143,66.143622,2014-09-30,2014-10-31,352.701317,7.558861,-65.192986,5.145218,14.841440
sh600568,2014-11-24,15.360000,15.770000,15.220000,15.290000,0.004599,9902863.000000,152948166.000000,5518872290.000000,5599603490.000000,0.027436,68.704870,2014-09-30,2014-10-31,366.358807,7.851559,-67.717424,5.344454,15.416138
sh600568,2014-11-21,15.300000,15.440000,15.050000,15.220000,-0.007823,8892709.000000,135393606.000000,5493606030.000000,5573967630.000000,0.024637,68.390343,2014-09-30,2014-10-31,364.681636,7.815615,-67.407417,5.319987,15.345564
sh600568,2014-11-20,15.020000,15.360000,14.970000,15.340000,0.007223,13382936.000000,203259798.000000,5536919620.000000,5617914820.000000,0.037077,68.929579,2014-09-30,2014-10-31,367.557034,7.877239,-67.938903,5.361933,15.466559
sh600568,2014-11-19,14.480000,15.470000,14.380000,15.230000,0.046016,18399804.000000,277327047.000000,5497215500.000000,5577629900.000000,0.050977,68.435271,2014-09-30,2014-10-31,364.921209,7.820749,-67.451699,5.323482,15.355645
sh600568,2014-11-18,13.720000,14.780000,13.510000,14.560000,0.055072,16352367.000000,232873364.000000,5255381330.000000,5332258130.000000,0.045304,65.424689,2014-09-30,2014-10-31,348.867712,7.476702,-64.484386,5.089293,14.680124
sh600568,2014-11-17,13.890000,14.160000,13.610000,13.800000,-0.001447,6441653.000000,89111901.000000,4981061980.000000,5053925980.000000,0.017847,62.009691,2014-09-30,2014-10-31,330.657729,7.086437,-61.118469,4.823645,13.913860
sh600568,2014-11-14,13.790000,13.960000,13.670000,13.820000,0.002175,7179728.000000,99236841.000000,4988280910.000000,5061250510.000000,0.019891,62.099549,2014-09-30,2014-10-31,331.136885,7.096706,-61.207036,4.830635,13.934023
sh600568,2014-11-13,13.520000,13.870000,13.360000,13.790000,0.019970,9008148.000000,122716578.000000,4977452510.000000,5050263710.000000,0.024957,61.964776,2014-09-30,2014-10-31,330.418225,7.081304,-61.074200,4.820151,13.903782
sh600568,2014-11-12,13.700000,13.750000,13.250000,13.520000,-0.013858,10730013.000000,144611424.000000,4879996950.000000,4951382550.000000,0.029727,60.751567,2014-09-30,2014-10-31,323.948964,6.942659,-59.878427,4.725778,13.631560
sh600568,2014-11-11,13.650000,14.210000,13.110000,13.710000,0.011808,17732927.000000,243651968.000000,4948576790.000000,5020965590.000000,0.049129,61.605293,2014-09-30,2014-10-31,328.501336,7.040223,-60.719884,4.792188,13.823121
sh600568,2014-11-10,13.020000,13.670000,13.020000,13.550000,0.049574,15625412.000000,210004309.000000,4890825350.000000,4962369350.000000,0.043290,60.886347,2014-09-30,2014-10-31,324.667660,6.958062,-60.011271,4.736262,13.661802
sh600568,2014-11-07,12.900000,13.140000,12.850000,12.910000,-0.003858,7596650.000000,98858468.000000,4659819570.000000,4727984370.000000,0.021046,58.010533,2014-09-30,2014-10-31,309.332796,6.629415,-57.176788,4.512556,13.016521
sh600568,2014-11-06,12.490000,13.050000,12.490000,12.960000,0.001546,6842796.000000,88128588.000000,4677866900.000000,4746295700.000000,0.018958,58.235204,2014-09-30,2014-10-31,310.530824,6.655091,-57.398231,4.530033,13.066933
sh600568,2014-11-05,12.850000,12.970000,12.730000,12.940000,0.007004,4759337.000000,61420267.000000,4670647970.000000,4738971170.000000,0.013186,58.145312,2014-09-30,2014-10-31,310.051484,6.644818,-57.309630,4.523041,13.046763
sh600568,2014-11-04,12.900000,13.100000,12.710000,12.850000,-0.006187,6665922.000000,86004794.000000,4638162780.000000,4706010780.000000,0.018468,57.740895,2014-09-30,2014-10-31,307.894988,6.598601,-56.911025,4.491582,12.956019
sh600568,2014-11-03,12.580000,13.090000,12.550000,12.930000,0.031923,10706465.000000,138271116.000000,4667038500.000000,4735308900.000000,0.029662,58.100362,2014-09-30,2014-10-31,309.811793,6.639681,-57.265326,4.519544,13.036677
sh600568,2014-10-31,12.430000,12.630000,12.360000,12.530000,0.006426,5250214.000000,65714988.000000,4522659900.000000,4588818300.000000,0.014546,56.303001,2014-09-30,2014-10-31,300.227627,6.434279,-55.493797,4.379730,12.633381
sh600568,2014-10-30,12.600000,12.690000,12.380000,12.450000,-0.007968,4577230.000000,57314142.000000,4493784170.000000,4559520170.000000,0.012681,55.943508,2014-06-30,2014-08-30,160.979216,6.751206,-34.022207,4.280729,12.552718
sh600568,2014-10-29,12.550000,12.660000,12.480000,12.550000,-0.002385,6412619.000000,80469388.000000,4529878830.000000,4596142830.000000,0.017766,56.392846,2014-06-30,2014-08-30,162.272201,6.805432,-34.295474,4.315112,12.653541
