code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600435,2014-12-31,24.230000,24.940000,24.200000,24.470000,0.009488,6819853.000000,166993527.000000,18221830200.000000,18221830200.000000,0.009158,163.559168,2014-09-30,2014-10-30,830.444915,17.262563,93.114340,8.840518,23.488670
sh600435,2014-12-30,25.250000,25.500000,24.180000,24.240000,-0.040760,10389444.000000,256731743.000000,18050558400.000000,18050558400.000000,0.013952,162.021904,2014-09-30,2014-10-30,822.639709,17.100315,92.239175,8.757427,23.267904
sh600435,2014-12-29,25.500000,25.980000,25.210000,25.270000,-0.021301,15995289.000000,408489676.000000,18817558200.000000,18817558200.000000,0.021480,168.906534,2014-09-30,2014-10-30,857.595293,17.826941,96.158599,9.129548,24.256603
sh600435,2014-12-26,24.640000,26.400000,24.160000,25.820000,0.040709,22300526.000000,558672866.000000,19227121200.000000,19227121200.000000,0.029947,172.582719,2014-09-30,2014-10-30,876.260519,18.214937,98.251453,9.328249,24.784539
sh600435,2014-12-25,24.500000,24.990000,24.430000,24.810000,0.012240,9134910.000000,225966696.000000,18475014600.000000,18475014600.000000,0.012267,165.831869,2014-09-30,2014-10-30,841.984184,17.502431,94.408190,8.963359,23.815052
sh600435,2014-12-24,24.120000,24.680000,24.030000,24.510000,0.017857,9363413.000000,228260476.000000,18251616600.000000,18251616600.000000,0.012574,163.826631,2014-09-30,2014-10-30,831.802917,17.290792,93.266607,8.854974,23.527080
sh600435,2014-12-23,24.160000,24.870000,24.020000,24.080000,-0.003311,8810221.000000,215084574.000000,17931412800.000000,17931412800.000000,0.011831,160.952502,2014-09-30,2014-10-30,817.209998,16.987447,91.630364,8.699625,23.114328
sh600435,2014-12-22,25.970000,25.970000,24.110000,24.160000,-0.070412,18490739.000000,458798163.000000,17990985600.000000,17990985600.000000,0.024831,161.487186,2014-09-30,2014-10-30,819.924769,17.043879,91.934760,8.728525,23.191113
sh600435,2014-12-19,26.500000,26.600000,25.350000,25.990000,-0.035622,23387137.000000,603635215.000000,19353713400.000000,19353713400.000000,0.031406,173.719095,2014-09-30,2014-10-30,882.030285,18.334874,98.898393,9.389671,24.947733
sh600435,2014-12-18,26.220000,27.700000,26.090000,26.950000,0.028233,24817078.000000,671480581.000000,20068587000.000000,20068587000.000000,0.033327,180.135896,2014-09-30,2014-10-30,914.610542,19.012124,102.551482,9.736505,25.869247
sh600435,2014-12-17,26.860000,27.410000,25.900000,26.210000,-0.033911,19469209.000000,515962561.000000,19517538600.000000,19517538600.000000,0.026145,175.189764,2014-09-30,2014-10-30,889.497363,18.490093,99.735646,9.469162,25.158935
sh600435,2014-12-16,26.690000,27.790000,26.500000,27.130000,0.015344,22788520.000000,621757021.000000,20202625800.000000,20202625800.000000,0.030603,181.339156,2014-09-30,2014-10-30,920.719895,19.139120,103.236499,9.801542,26.042047
sh600435,2014-12-15,25.580000,27.460000,25.200000,26.720000,-0.012565,19763858.000000,525725611.000000,19897315200.000000,19897315200.000000,0.026541,178.598737,2014-09-30,2014-10-30,906.805866,18.849887,101.676376,9.653420,25.648497
sh600435,2014-12-12,27.390000,27.690000,26.820000,27.060000,-0.012048,14521753.000000,393295921.000000,20150499600.000000,20150499600.000000,0.019501,180.871386,2014-09-30,2014-10-30,918.344869,19.089750,102.970197,9.776258,25.974871
sh600435,2014-12-11,27.320000,27.990000,26.500000,27.390000,0.000731,20694067.000000,565836913.000000,20396237400.000000,20396237400.000000,0.027790,183.077099,2014-09-30,2014-10-30,929.544016,19.322548,104.225911,9.895479,26.291632
sh600435,2014-12-10,26.750000,28.050000,25.010000,27.370000,0.011456,34113762.000000,918128460.000000,20381344200.000000,20381344200.000000,0.045811,182.943367,2014-09-30,2014-10-30,928.865015,19.308434,104.149777,9.888251,26.272427
sh600435,2014-12-09,30.430000,30.430000,27.060000,27.060000,-0.100100,59245566.000000,1688903202.000000,20150499600.000000,20150499600.000000,0.079561,180.871305,2014-09-30,2014-10-30,918.344461,19.089742,102.970151,9.776254,25.974859
sh600435,2014-12-08,29.500000,31.380000,29.500000,30.070000,0.035468,63967045.000000,1943178038.000000,22391926200.000000,22391926200.000000,0.085901,200.990449,2014-09-30,2014-10-30,1020.496123,21.213181,114.423993,10.863712,28.864162
sh600435,2014-12-05,26.720000,29.100000,24.510000,29.040000,0.095849,66353886.000000,1844092829.000000,21624926400.000000,21624926400.000000,0.089106,194.105901,2014-09-30,2014-10-30,985.540956,20.486564,110.504615,10.491596,27.875475
sh600435,2014-12-04,26.160000,26.930000,25.900000,26.500000,0.013384,32605532.000000,858809871.000000,19733490000.000000,19733490000.000000,0.043786,177.128328,2014-09-30,2014-10-30,899.340107,18.694696,100.839272,9.573943,25.437332
sh600435,2014-12-03,25.280000,26.200000,24.600000,26.150000,0.034415,27848486.000000,705118179.000000,19472859000.000000,19472859000.000000,0.037398,174.788953,2014-09-30,2014-10-30,887.462311,18.447791,99.507464,9.447497,25.101375
sh600435,2014-12-02,25.030000,25.510000,25.010000,25.280000,0.004769,13004204.000000,328208604.000000,18825004800.000000,18825004800.000000,0.017463,168.973722,2014-09-30,2014-10-30,857.936429,17.834032,96.196849,9.133179,24.266252
sh600435,2014-12-01,26.310000,26.310000,25.000000,25.160000,-0.043710,19204112.000000,486305728.000000,18735645600.000000,18735645600.000000,0.025789,168.171711,2014-09-30,2014-10-30,853.864350,17.749385,95.740264,9.089830,24.151075
sh600435,2014-11-28,26.760000,27.300000,26.130000,26.310000,-0.018284,19887323.000000,530403109.000000,19592004600.000000,19592004600.000000,0.026707,175.858486,2014-09-30,2014-10-30,892.892689,18.560672,100.116350,9.505307,25.254970
sh600435,2014-11-27,26.670000,27.100000,26.300000,26.800000,0.003745,20078829.000000,536962309.000000,19956888000.000000,19956888000.000000,0.026964,179.133767,2014-09-30,2014-10-30,909.522397,18.906356,101.980970,9.682339,25.725332
