code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600573,2014-12-31,8.880000,9.130000,8.810000,9.100000,0.022472,3060141.000000,27398035.000000,2275000000.000000,2275000000.000000,0.012241,11.769368,2014-09-30,2014-10-15,56.419549,2.669187,26.360524,2.079415,9.189331
sh600573,2014-12-30,9.000000,9.050000,8.860000,8.900000,-0.015487,3142487.000000,28004282.000000,2225000000.000000,2225000000.000000,0.012570,11.510699,2014-09-30,2014-10-15,55.179554,2.610523,25.781169,2.033713,8.987366
sh600573,2014-12-29,9.170000,9.170000,8.810000,9.040000,-0.014177,3913720.000000,35018739.000000,2260000000.000000,2260000000.000000,0.015655,11.691770,2014-09-30,2014-10-15,56.047562,2.651588,26.186723,2.065705,9.128743
sh600573,2014-12-26,9.450000,9.450000,9.060000,9.170000,-0.034737,6117234.000000,56372752.000000,2292500000.000000,2292500000.000000,0.024469,11.859908,2014-09-30,2014-10-15,56.853575,2.689721,26.563311,2.095411,9.260023
sh600573,2014-12-25,9.500000,9.610000,9.290000,9.500000,-0.011446,6553180.000000,61793974.000000,2375000000.000000,2375000000.000000,0.026213,12.286711,2014-09-30,2014-10-15,58.899570,2.786516,27.519247,2.170819,9.593264
sh600573,2014-12-24,9.350000,9.660000,9.280000,9.610000,-0.003112,11087785.000000,104819502.000000,2402500000.000000,2402500000.000000,0.044351,12.428973,2014-09-30,2014-10-15,59.581540,2.818780,27.837880,2.195954,9.704340
sh600573,2014-12-23,8.970000,9.770000,8.960000,9.640000,0.071111,17787418.000000,167652110.000000,2410000000.000000,2410000000.000000,0.071150,12.467773,2014-09-30,2014-10-15,59.767537,2.827579,27.924782,2.202809,9.734634
sh600573,2014-12-22,9.120000,9.200000,8.740000,9.000000,-0.021739,4524677.000000,40601989.000000,2250000000.000000,2250000000.000000,0.018099,11.640038,2014-09-30,2014-10-15,55.799573,2.639856,26.070857,2.056565,9.088352
sh600573,2014-12-19,9.100000,9.220000,9.000000,9.200000,0.008772,3781477.000000,34418246.000000,2300000000.000000,2300000000.000000,0.015126,11.898704,2014-09-30,2014-10-15,57.039556,2.698519,26.650206,2.102266,9.290314
sh600573,2014-12-18,9.050000,9.150000,8.970000,9.120000,0.009967,2767345.000000,25109869.000000,2280000000.000000,2280000000.000000,0.011069,11.795236,2014-09-30,2014-10-15,56.543556,2.675054,26.418463,2.083985,9.209528
sh600573,2014-12-17,9.220000,9.250000,8.990000,9.030000,-0.020607,2689514.000000,24460006.000000,2257500000.000000,2257500000.000000,0.010758,11.678833,2014-09-30,2014-10-15,55.985548,2.648655,26.157749,2.063419,9.118643
sh600573,2014-12-16,9.330000,9.340000,9.180000,9.220000,-0.012848,2736523.000000,25300040.000000,2305000000.000000,2305000000.000000,0.010946,11.924563,2014-09-30,2014-10-15,57.163517,2.704384,26.708123,2.106835,9.310504
sh600573,2014-12-15,9.220000,9.370000,9.200000,9.340000,0.008639,3889717.000000,36126124.000000,2335000000.000000,2335000000.000000,0.015559,12.079764,2014-09-30,2014-10-15,57.907512,2.739582,27.055735,2.134255,9.431683
