code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002313,2014-12-31,11.650000,11.660000,10.680000,11.100000,-0.055319,21913334.000000,243149950.060000,2608178100.000000,3463200000.000000,0.093260,29.730609,2014-09-30,2014-10-29,-38.779937,1.717870,120.980723,1.804416,10.793810
sz002313,2014-12-30,13.060000,13.150000,11.750000,11.750000,-0.100306,30688521.000000,366291813.570000,2760909250.000000,3666000000.000000,0.130606,31.471585,2014-09-30,2014-10-29,-41.050828,1.818465,128.065159,1.910080,11.425878
sz002313,2014-12-29,13.520000,13.520000,13.060000,13.060000,-0.031875,5048064.000000,66819172.770000,3068721260.000000,4074720000.000000,0.021484,34.980321,2014-09-30,2014-10-29,-45.627544,2.021204,142.343018,2.123033,12.699738
sz002313,2014-12-26,13.540000,13.630000,13.450000,13.490000,0.001485,3860537.000000,52231795.470000,3169758790.000000,4208880000.000000,0.016430,36.132030,2014-09-30,2014-10-29,-47.129807,2.087751,147.029586,2.192932,13.117870
sz002313,2014-12-25,13.440000,13.610000,13.390000,13.470000,0.002978,3446318.000000,46495996.070000,3165059370.000000,4202640000.000000,0.014667,36.078453,2014-09-30,2014-10-29,-47.059923,2.084655,146.811571,2.189681,13.098419
sz002313,2014-12-24,13.230000,13.520000,13.230000,13.430000,0.014350,2661974.000000,35593583.840000,3155660530.000000,4190160000.000000,0.011329,35.971331,2014-09-30,2014-10-29,-46.920194,2.078466,146.375664,2.183179,13.059527
sz002313,2014-12-23,13.530000,13.590000,13.190000,13.240000,-0.019259,3389002.000000,45346582.430000,3111016040.000000,4130880000.000000,0.014423,35.462445,2014-09-30,2014-10-29,-46.256415,2.049062,144.304889,2.152294,12.874774
sz002313,2014-12-22,13.690000,13.750000,13.300000,13.500000,-0.021739,5782371.000000,77993570.720000,3172108500.000000,4212000000.000000,0.024609,36.158827,2014-09-30,2014-10-29,-47.164761,2.089300,147.138632,2.194559,13.127599
sz002313,2014-12-19,13.450000,14.150000,13.030000,13.800000,0.031390,10436264.000000,140909623.190000,3242599800.000000,4305600000.000000,0.044415,36.962352,2014-09-30,2014-10-29,-48.212860,2.135728,150.408359,2.243327,13.419321
sz002313,2014-12-18,13.450000,13.520000,13.300000,13.380000,-0.001493,4530748.000000,60912078.100000,3143911980.000000,4174560000.000000,0.019282,35.837415,2014-09-30,2014-10-29,-46.745518,2.070728,145.830733,2.175052,13.010909
sz002313,2014-12-17,13.490000,13.500000,13.280000,13.400000,-0.011070,6025608.000000,80561701.840000,3148611400.000000,4180800000.000000,0.025644,35.891001,2014-09-30,2014-10-29,-46.815414,2.073824,146.048783,2.178304,13.030363
sz002313,2014-12-16,13.720000,13.760000,13.430000,13.550000,-0.012391,5829576.000000,79054418.960000,3183857050.000000,4227600000.000000,0.024810,36.292762,2014-09-30,2014-10-29,-47.339462,2.097038,147.683641,2.202688,13.176224
sz002313,2014-12-15,13.550000,13.760000,13.490000,13.720000,0.011054,4974524.000000,67994644.320000,3223802120.000000,4280640000.000000,0.021171,36.748107,2014-09-30,2014-10-29,-47.933404,2.123349,149.536549,2.230324,13.341539
sz002313,2014-12-12,13.500000,13.640000,13.400000,13.570000,0.005930,5267490.000000,71121010.610000,3188556470.000000,4233840000.000000,0.022418,36.346335,2014-09-30,2014-10-29,-47.409342,2.100134,147.901644,2.205939,13.195674
sz002313,2014-12-11,13.350000,13.560000,13.270000,13.490000,0.006716,5181666.000000,69802179.290000,3169758790.000000,4208880000.000000,0.022052,36.132072,2014-09-30,2014-10-29,-47.129861,2.087754,147.029757,2.192935,13.117885
sz002313,2014-12-10,12.940000,13.470000,12.930000,13.400000,0.033153,7678494.000000,102035288.020000,3148611400.000000,4180800000.000000,0.032678,35.891028,2014-09-30,2014-10-29,-46.815449,2.073826,146.048893,2.178306,13.030373
sz002313,2014-12-09,13.710000,13.800000,12.970000,12.970000,-0.064214,13592681.000000,182636226.790000,3047573870.000000,4046640000.000000,0.057848,34.739315,2014-09-30,2014-10-29,-45.313181,2.007278,141.362308,2.108406,12.612239
sz002313,2014-12-08,13.700000,13.980000,13.700000,13.860000,-0.001441,10024304.000000,138581108.160000,3256698060.000000,4324320000.000000,0.042662,37.123141,2014-09-30,2014-10-29,-48.422589,2.145019,151.062645,2.253085,13.477696
sz002313,2014-12-05,14.470000,14.470000,13.700000,13.880000,-0.038781,11599801.000000,163178245.320000,3261397480.000000,4330560000.000000,0.049367,37.176712,2014-09-30,2014-10-29,-48.492467,2.148114,151.280641,2.256337,13.497146
sz002313,2014-12-04,14.370000,14.580000,14.340000,14.440000,0.005571,16299038.000000,235572337.960000,3392981240.000000,4505280000.000000,0.069366,38.676631,2014-09-30,2014-10-29,-50.448927,2.234781,157.384156,2.347370,14.041697
sz002313,2014-12-03,14.350000,14.430000,14.000000,14.360000,0.000697,14918453.000000,212465352.030000,3374183560.000000,4480320000.000000,0.063491,38.462357,2014-09-30,2014-10-29,-50.169433,2.222400,156.512226,2.334365,13.963904
sz002313,2014-12-02,14.020000,14.440000,14.020000,14.350000,0.019176,11265365.000000,160393447.060000,3371833850.000000,4477200000.000000,0.047944,38.435567,2014-09-30,2014-10-29,-50.134489,2.220852,156.403213,2.332739,13.954178
sz002313,2014-12-01,14.120000,14.200000,13.750000,14.080000,-0.003539,8584373.000000,120543311.740000,3308391680.000000,4392960000.000000,0.036534,37.712394,2014-09-30,2014-10-29,-49.191199,2.179066,153.460455,2.288848,13.691627
sz002313,2014-11-28,14.130000,14.320000,14.000000,14.130000,0.000708,9182579.000000,130086515.350000,3320140230.000000,4408560000.000000,0.039080,37.846332,2014-09-30,2014-10-29,-49.365904,2.186806,154.005481,2.296977,13.740254
sz002313,2014-11-27,14.310000,14.350000,14.000000,14.120000,-0.009818,6496735.000000,91764678.630000,3317790520.000000,4405440000.000000,0.027649,37.819556,2014-09-30,2014-10-29,-49.330978,2.185258,153.896522,2.295352,13.730533
sz002313,2014-11-26,14.300000,14.350000,14.100000,14.260000,-0.002099,6457956.000000,91620826.630000,3350686460.000000,4449120000.000000,0.027484,38.194550,2014-09-30,2014-10-29,-49.820112,2.206926,155.422460,2.318111,13.866676
sz002313,2014-11-25,14.050000,14.300000,14.010000,14.290000,0.017082,8061764.000000,114301473.230000,3357735590.000000,4458480000.000000,0.034310,38.274889,2014-09-30,2014-10-29,-49.924904,2.211568,155.749377,2.322987,13.895843
sz002313,2014-11-24,14.130000,14.200000,13.810000,14.050000,0.003571,6870033.000000,96373317.060000,3301342550.000000,4383600000.000000,0.029238,37.632059,2014-09-30,2014-10-29,-49.086410,2.174425,153.133550,2.283973,13.662461
sz002313,2014-11-21,13.800000,14.040000,13.760000,14.000000,0.015965,7794256.000000,108629415.150000,3289594000.000000,4368000000.000000,0.033171,37.498153,2014-09-30,2014-10-29,-48.911746,2.166687,152.588656,2.275845,13.613846
sz002313,2014-11-20,13.600000,13.900000,13.590000,13.780000,0.003642,5467979.000000,75484639.630000,3237900380.000000,4299360000.000000,0.023271,36.908902,2014-09-30,2014-10-29,-48.143141,2.132640,150.190859,2.240083,13.399916
sz002313,2014-11-19,13.670000,13.850000,13.600000,13.730000,0.008817,5251276.000000,72204333.620000,3226151830.000000,4283760000.000000,0.022349,36.774968,2014-09-30,2014-10-29,-47.968440,2.124901,149.645849,2.231954,13.351291
sz002313,2014-11-18,13.630000,13.690000,13.590000,13.610000,-0.002930,3479585.000000,47441617.680000,3197955310.000000,4246320000.000000,0.014809,36.453557,2014-09-30,2014-10-29,-47.549199,2.106329,148.337953,2.212447,13.234601
sz002313,2014-11-17,13.530000,13.710000,13.530000,13.650000,0.001467,5387268.000000,73416406.090000,3207354150.000000,4258800000.000000,0.022927,36.560679,2014-09-30,2014-10-29,-47.688927,2.112519,148.773861,2.218948,13.273493
sz002313,2014-11-14,13.360000,13.680000,13.000000,13.630000,0.014137,6360975.000000,85589008.340000,3202654730.000000,4252560000.000000,0.027071,36.507123,2014-09-30,2014-10-29,-47.619070,2.109425,148.555929,2.215698,13.254049
sz002313,2014-11-13,13.660000,13.760000,13.380000,13.440000,-0.020408,4726963.000000,63893973.820000,3158010240.000000,4193280000.000000,0.020117,35.998217,2014-09-30,2014-10-29,-46.955264,2.080019,146.485070,2.184811,13.069288
sz002313,2014-11-12,13.500000,13.740000,13.480000,13.720000,0.013294,4690692.000000,63822604.030000,3223802120.000000,4280640000.000000,0.019963,36.748173,2014-09-30,2014-10-29,-47.933490,2.123353,149.536817,2.230328,13.341563
sz002313,2014-11-11,13.810000,13.900000,13.420000,13.540000,-0.019551,8392952.000000,114324135.120000,3181507340.000000,4224480000.000000,0.035719,36.266052,2014-09-30,2014-10-29,-47.304623,2.095495,147.574955,2.201067,13.166527
