code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600157,2014-12-31,4.460000,4.460000,4.200000,4.360000,-0.015801,102534806.000000,444753347.000000,13136692780.000000,15413119100.000000,0.034031,168.673107,2014-09-30,2014-10-30,37.724081,1.847477,6.774718,1.538810,3.448440
sh600157,2014-12-30,4.560000,4.580000,4.420000,4.430000,-0.022075,68804312.000000,308315761.000000,13347602990.000000,15660577440.000000,0.022836,171.381099,2014-09-30,2014-10-30,38.329729,1.877137,6.883484,1.563515,3.503804
sh600157,2014-12-29,4.610000,4.660000,4.490000,4.530000,-0.017354,93147626.000000,425420013.000000,13648903280.000000,16014089340.000000,0.030915,175.249737,2014-09-30,2014-10-30,39.194958,1.919510,7.038867,1.598808,3.582896
sh600157,2014-12-26,4.620000,4.630000,4.540000,4.610000,-0.004320,86442554.000000,396351731.000000,13889943520.000000,16296898870.000000,0.028690,178.344732,2014-09-30,2014-10-30,39.887159,1.953410,7.163176,1.627044,3.646172
sh600157,2014-12-25,4.600000,4.640000,4.550000,4.630000,0.017582,59741548.000000,274211309.000000,13950203580.000000,16367601250.000000,0.019828,179.118524,2014-09-30,2014-10-30,40.060219,1.961885,7.194256,1.634103,3.661992
sh600157,2014-12-24,4.620000,4.690000,4.460000,4.550000,-0.015152,105231210.000000,480659824.000000,13709163340.000000,16084791720.000000,0.034926,176.023675,2014-09-30,2014-10-30,39.368050,1.927987,7.069952,1.605869,3.598719
sh600157,2014-12-23,4.940000,4.940000,4.590000,4.620000,-0.064777,144492770.000000,688835678.000000,13920073550.000000,16332250060.000000,0.047956,178.731820,2014-09-30,2014-10-30,39.973732,1.957650,7.178724,1.630575,3.654086
sh600157,2014-12-22,4.820000,5.120000,4.710000,4.940000,0.018557,282989915.000000,1396436135.000000,14884234480.000000,17463488160.000000,0.093923,191.111446,2014-09-30,2014-10-30,42.742461,2.093244,7.675949,1.743515,3.907181
sh600157,2014-12-19,4.820000,4.900000,4.700000,4.850000,0.006224,126952396.000000,611408433.000000,14613064220.000000,17145327440.000002,0.042135,187.629604,2014-09-30,2014-10-30,41.963740,2.055107,7.536101,1.711750,3.835997
sh600157,2014-12-18,4.770000,4.860000,4.750000,4.820000,0.004167,91071626.000000,437281774.000000,14522674130.000000,17039273870.000002,0.030226,186.469020,2014-09-30,2014-10-30,41.704173,2.042395,7.489487,1.701162,3.812269
sh600157,2014-12-17,4.920000,4.930000,4.710000,4.800000,-0.028340,126408324.000000,609431932.000000,14462414070.000000,16968571489.999998,0.041954,185.695228,2014-09-30,2014-10-30,41.531113,2.033920,7.458408,1.694103,3.796449
sh600157,2014-12-16,4.940000,5.030000,4.830000,4.940000,0.000000,163828249.000000,806912004.000000,14884234480.000000,17463488160.000000,0.054374,191.111323,2014-09-30,2014-10-30,42.742433,2.093242,7.675944,1.743514,3.907179
sh600157,2014-12-15,4.890000,5.040000,4.810000,4.940000,0.016461,189674419.000000,935932120.000000,14884234480.000000,17463488160.000000,0.062952,191.111323,2014-09-30,2014-10-30,42.742433,2.093242,7.675944,1.743514,3.907179
sh600157,2014-12-12,4.700000,4.940000,4.660000,4.860000,0.036247,167542017.000000,803881096.000000,14643194250.000000,17180678630.000000,0.055606,188.016386,2014-09-30,2014-10-30,42.050244,2.059343,7.551636,1.715279,3.843904
sh600157,2014-12-11,4.600000,4.720000,4.540000,4.690000,0.012959,118090363.000000,547053120.000000,14130983750.000000,16579708390.000000,0.039194,181.439739,2014-09-30,2014-10-30,40.579364,1.987309,7.287487,1.655280,3.709448
sh600157,2014-12-10,4.550000,4.650000,4.500000,4.630000,0.019824,109648356.000000,502184189.000000,13950203580.000000,16367601250.000000,0.036392,179.118542,2014-09-30,2014-10-30,40.060224,1.961885,7.194256,1.634104,3.661992
sh600157,2014-12-09,4.850000,4.910000,4.440000,4.540000,-0.069672,219659232.000000,1044262162.000000,13679033310.000000,16049440530.000000,0.072904,175.636720,2014-09-30,2014-10-30,39.281507,1.923749,7.054410,1.602339,3.590808
sh600157,2014-12-08,4.830000,4.950000,4.700000,4.880000,-0.004082,182885562.000000,883121807.000000,14703454310.000000,17251381010.000000,0.060699,188.790104,2014-09-30,2014-10-30,42.223288,2.067818,7.582713,1.722337,3.859723
sh600157,2014-12-05,5.180000,5.250000,4.680000,4.900000,-0.052224,273705924.000000,1359137965.000000,14763714370.000000,17322083390.000000,0.090842,189.563904,2014-09-30,2014-10-30,42.396350,2.076293,7.613792,1.729397,3.875543
sh600157,2014-12-04,4.850000,5.180000,4.810000,5.170000,0.065979,366947608.000000,1855432837.000000,15577225160.000000,18276565540.000000,0.121788,200.009183,2014-09-30,2014-10-30,44.732458,2.190701,8.033324,1.824689,4.089091
sh600157,2014-12-03,4.660000,4.880000,4.620000,4.850000,0.040773,294913398.000000,1413396558.000000,14613064220.000000,17145327440.000002,0.097880,187.629572,2014-09-30,2014-10-30,41.963733,2.055107,7.536100,1.711750,3.835996
sh600157,2014-12-02,4.630000,4.700000,4.580000,4.660000,0.002151,119298418.000000,554016669.000000,14040593660.000000,16473654820.000000,0.039595,180.279054,2014-09-30,2014-10-30,40.319774,1.974596,7.240868,1.644691,3.685718
sh600157,2014-12-01,4.610000,4.740000,4.570000,4.650000,0.004320,129637769.000000,605654781.000000,14010463630.000000,16438303630.000000,0.043026,179.892106,2014-09-30,2014-10-30,40.233233,1.970358,7.225326,1.641161,3.677807
sh600157,2014-11-28,4.700000,4.710000,4.550000,4.630000,-0.019068,137793292.000000,635086933.000000,13950203580.000000,16367601250.000000,0.045733,179.118315,2014-09-30,2014-10-30,40.060173,1.961883,7.194247,1.634101,3.661988
sh600157,2014-11-27,4.680000,4.790000,4.650000,4.720000,0.015054,165685619.000000,782219793.000000,14221373840.000000,16685761960.000000,0.054990,182.600134,2014-09-30,2014-10-30,40.838889,2.000019,7.334094,1.665866,3.733172
sh600157,2014-11-26,4.690000,4.730000,4.580000,4.650000,-0.004283,94625850.000000,439460164.000000,14010463630.000000,16438303630.000000,0.031406,179.892040,2014-09-30,2014-10-30,40.233218,1.970357,7.225324,1.641160,3.677806
sh600157,2014-11-25,4.610000,4.680000,4.590000,4.670000,0.010823,109431299.000000,507927113.000000,14070723690.000000,16509006010.000000,0.036320,180.665831,2014-09-30,2014-10-30,40.406278,1.978833,7.256403,1.648220,3.693626
sh600157,2014-11-24,4.530000,4.680000,4.510000,4.620000,0.017621,136867182.000000,629664812.000000,13920073550.000000,16332250060.000000,0.045426,178.731421,2014-09-30,2014-10-30,39.973643,1.957645,7.178708,1.630572,3.654078
sh600157,2014-11-21,4.500000,4.580000,4.450000,4.540000,0.008889,67545638.000000,304176469.000000,13679033310.000000,16049440530.000000,0.022418,175.636530,2014-09-30,2014-10-30,39.281465,1.923747,7.054402,1.602337,3.590804
sh600157,2014-11-20,4.490000,4.560000,4.480000,4.500000,0.004464,47984879.000000,216792702.000000,13558513190.000000,15908035770.000000,0.015926,174.089052,2014-09-30,2014-10-30,38.935368,1.906797,6.992248,1.588219,3.559167
sh600157,2014-11-19,4.520000,4.520000,4.450000,4.480000,-0.008850,49922598.000000,223663331.000000,13498253140.000000,15837333390.000000,0.016569,173.315372,2014-09-30,2014-10-30,38.762333,1.898323,6.961173,1.581161,3.543349
sh600157,2014-11-18,4.510000,4.550000,4.480000,4.520000,0.000000,42639274.000000,192147296.000000,13618773250.000000,15978738150.000000,0.014152,174.862909,2014-09-30,2014-10-30,39.108443,1.915273,7.023330,1.595279,3.574988
sh600157,2014-11-17,4.650000,4.650000,4.400000,4.520000,-0.030043,83457453.000000,378220711.000000,13618773250.000000,15978738150.000000,0.027699,174.862909,2014-09-30,2014-10-30,39.108443,1.915273,7.023330,1.595279,3.574988
sh600157,2014-11-14,4.560000,4.860000,4.510000,4.660000,0.024176,159500729.000000,750500084.000000,14040593660.000000,16473654820.000000,0.052937,180.279032,2014-09-30,2014-10-30,40.319770,1.974596,7.240867,1.644691,3.685718
sh600157,2014-11-13,4.540000,4.610000,4.420000,4.550000,-0.002193,101231593.000000,456209432.000000,13709163340.000000,16084791720.000000,0.033598,176.023488,2014-09-30,2014-10-30,39.368009,1.927985,7.069944,1.605867,3.598715
sh600157,2014-11-12,4.500000,4.600000,4.480000,4.560000,0.006623,52156502.000000,237000786.000000,13739293370.000000,16120142910.000000,0.017310,176.410356,2014-09-30,2014-10-30,39.454532,1.932223,7.085483,1.609397,3.606625
sh600157,2014-11-11,4.610000,4.720000,4.500000,4.530000,-0.013072,112952615.000000,521055225.000000,13648903280.000000,16014089340.000000,0.037488,175.249678,2014-09-30,2014-10-30,39.194944,1.919510,7.038864,1.598808,3.582895
sh600157,2014-11-10,4.530000,4.590000,4.500000,4.590000,0.013245,59240751.000000,269694475.000000,13829683460.000000,16226196490.000000,0.019662,177.570884,2014-09-30,2014-10-30,39.714087,1.944934,7.132095,1.619984,3.630351
sh600157,2014-11-07,4.600000,4.670000,4.510000,4.530000,-0.017354,74967451.000000,343035771.000000,13648903280.000000,16014089340.000000,0.024881,175.249702,2014-09-30,2014-10-30,39.194950,1.919510,7.038865,1.598808,3.582896
sh600157,2014-11-06,4.680000,4.700000,4.540000,4.610000,-0.017058,87338563.000000,402618427.000000,13889943520.000000,16296898870.000000,0.028987,178.344696,2014-09-30,2014-10-30,39.887151,1.953409,7.163175,1.627044,3.646171
sh600157,2014-11-05,4.740000,4.790000,4.670000,4.690000,-0.010549,75865537.000000,358900277.000000,14130983750.000000,16579708390.000000,0.025179,181.439694,2014-09-30,2014-10-30,40.579354,1.987309,7.287485,1.655279,3.709447
sh600157,2014-11-04,4.710000,4.800000,4.660000,4.740000,0.002114,104247292.000000,493210369.000000,14281633900.000000,16756464340.000000,0.034599,183.374108,2014-09-30,2014-10-30,41.011989,2.008497,7.365180,1.672927,3.748995
sh600157,2014-11-03,4.710000,4.800000,4.670000,4.730000,0.002119,84553179.000000,400126565.000000,14251503870.000000,16721113150.000000,0.028063,182.987272,2014-09-30,2014-10-30,40.925473,2.004260,7.349643,1.669398,3.741087
sh600157,2014-10-31,4.700000,4.810000,4.630000,4.720000,-0.002114,102273810.000000,482554619.000000,14221373840.000000,16685761960.000000,0.033944,182.600342,2014-09-30,2014-10-30,40.838935,2.000022,7.334102,1.665868,3.733176
sh600157,2014-10-30,4.680000,4.830000,4.620000,4.730000,0.006383,118860873.000000,560210658.000000,14251503870.000000,16721113150.000000,0.039449,182.987177,2014-09-30,2014-10-30,40.925452,2.004259,7.349639,1.669397,3.741085
