code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600978,2014-12-31,5.950000,6.070000,5.940000,6.020000,0.006689,32163831.000000,192948386.000000,8926877420.000000,8926877420.000000,0.021690,29.348309,2014-09-30,2014-10-31,17.490107,1.988938,12.574155,1.417519,5.764529
sh600978,2014-12-30,6.110000,6.150000,5.950000,5.980000,-0.026059,34990988.000000,211702483.000000,8867562620.000000,8867562620.000000,0.023597,29.153303,2014-09-30,2014-10-31,17.373893,1.975722,12.490605,1.408100,5.726226
sh600978,2014-12-29,6.240000,6.320000,6.080000,6.140000,-0.008078,38902112.000000,239406023.000000,9104821820.000000,9104821820.000000,0.026234,29.933336,2014-09-30,2014-10-31,17.838753,2.028585,12.824807,1.445776,5.879439
sh600978,2014-12-26,6.180000,6.230000,6.110000,6.190000,0.000000,33092768.000000,204299715.000000,9178965320.000000,9178965320.000000,0.022317,30.177106,2014-09-30,2014-10-31,17.984028,2.045106,12.929250,1.457550,5.927319
sh600978,2014-12-25,6.090000,6.200000,6.060000,6.190000,0.016420,29615937.000000,181213955.000000,9178965320.000000,9178965320.000000,0.019972,30.177106,2014-09-30,2014-10-31,17.984028,2.045106,12.929250,1.457550,5.927319
sh600978,2014-12-24,6.020000,6.100000,5.980000,6.090000,0.015000,31842855.000000,192163154.000000,9030678320.000000,9030678320.000000,0.021474,29.689603,2014-09-30,2014-10-31,17.693501,2.012067,12.720381,1.434003,5.831565
sh600978,2014-12-23,6.150000,6.250000,5.990000,6.000000,-0.025974,47823156.000000,291562185.000000,8897220020.000000,8897220020.000000,0.032250,29.250841,2014-09-30,2014-10-31,17.432021,1.982332,12.532395,1.412811,5.745384
sh600978,2014-12-22,6.550000,6.600000,6.110000,6.160000,-0.044961,74325270.000000,467740583.000000,9134479220.000000,9134479220.000000,0.050123,30.030862,2014-09-30,2014-10-31,17.896874,2.035195,12.866592,1.450486,5.898594
sh600978,2014-12-19,6.240000,6.500000,6.210000,6.450000,0.030351,68635868.000000,439331865.000000,9564511530.000000,9564511530.000000,0.046286,31.444645,2014-09-30,2014-10-31,18.739417,2.131007,13.472321,1.518772,6.176287
sh600978,2014-12-18,6.200000,6.420000,6.180000,6.260000,0.009677,38813327.000000,244527956.000000,9282766230.000000,9282766230.000000,0.026174,30.518381,2014-09-30,2014-10-31,18.187411,2.068234,13.075467,1.474033,5.994352
sh600978,2014-12-17,6.290000,6.310000,6.100000,6.200000,-0.014308,44122812.000000,273503148.000000,9193794020.000000,9193794020.000000,0.029755,30.225886,2014-09-30,2014-10-31,18.013098,2.048411,12.950149,1.459906,5.936901
sh600978,2014-12-16,6.400000,6.440000,6.220000,6.290000,-0.011006,52994435.000000,333784495.000000,9327252330.000000,9327252330.000000,0.035738,30.664635,2014-09-30,2014-10-31,18.274571,2.078145,13.138129,1.481097,6.023079
sh600978,2014-12-15,5.980000,6.460000,5.950000,6.360000,0.068908,99364204.000000,616191245.000000,9431053230.000000,9431053230.000000,0.067008,31.005886,2014-09-30,2014-10-31,18.477939,2.101272,13.284337,1.497580,6.090106
sh600978,2014-12-12,5.920000,5.980000,5.860000,5.950000,0.006768,36961440.000000,218828069.000000,8823076520.000000,8823076520.000000,0.024926,29.007067,2014-09-30,2014-10-31,17.286744,1.965812,12.427951,1.401037,5.697503
sh600978,2014-12-11,5.750000,5.920000,5.720000,5.910000,0.024263,39776368.000000,232602417.000000,8763761720.000000,8763761720.000000,0.026824,28.812067,2014-09-30,2014-10-31,17.170534,1.952597,12.344404,1.391618,5.659201
