code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002375,2014-12-31,19.120000,19.250000,18.550000,18.960000,-0.006289,9900027.000000,186437266.610000,12915323270.000000,16888160860.000000,0.014533,75.109590,2014-09-30,2014-10-25,16.952648,1.239347,3807.224244,2.754118,12.547966
sz002375,2014-12-30,19.000000,19.560000,18.950000,19.080000,0.007392,11548312.000000,222554958.800000,12997065820.000000,16995047960.000000,0.016953,75.584944,2014-09-30,2014-10-25,17.059938,1.247191,3831.319412,2.771548,12.627380
sz002375,2014-12-29,19.390000,19.400000,18.790000,18.940000,-0.023711,13133184.000000,250597862.620000,12901699510.000000,16870346350.000002,0.019280,75.030320,2014-09-30,2014-10-25,16.934756,1.238039,3803.206112,2.751211,12.534723
sz002375,2014-12-26,18.720000,19.520000,18.720000,19.400000,0.036879,16736883.000000,322262457.750000,13215045960.000000,17280080210.000000,0.024570,76.852571,2014-09-30,2014-10-25,17.346048,1.268107,3895.574069,2.818029,12.839153
sz002375,2014-12-25,18.700000,18.790000,18.470000,18.710000,0.002142,8995198.000000,167268670.520000,12745026280.000000,16665479420.000000,0.013205,74.119131,2014-09-30,2014-10-25,16.729096,1.223004,3757.018966,2.717800,12.382498
sz002375,2014-12-24,18.400000,18.770000,18.230000,18.670000,0.026388,8071176.000000,149400019.070000,12717778770.000000,16629850390.000000,0.011849,73.960708,2014-09-30,2014-10-25,16.693339,1.220390,3748.988633,2.711990,12.356032
sz002375,2014-12-23,18.600000,19.080000,18.050000,18.190000,-0.022569,12437043.000000,230644667.520000,12390808560.000000,16202302010.000000,0.018258,72.059209,2014-09-30,2014-10-25,16.264160,1.189014,3652.603726,2.642266,12.038363
sz002375,2014-12-22,20.030000,20.160000,18.030000,18.610000,-0.064824,16185146.000000,310227038.300000,12676907490.000000,16576406840.000000,0.023760,73.723065,2014-09-30,2014-10-25,16.639701,1.216469,3736.942787,2.703277,12.316331
sz002375,2014-12-19,19.500000,20.100000,19.480000,19.900000,0.021561,15469864.000000,305854528.840000,13555639930.000000,17725443100.000000,0.022710,78.833359,2014-09-30,2014-10-25,17.793123,1.300791,3995.978070,2.890661,13.170067
sz002375,2014-12-18,19.530000,19.730000,19.390000,19.480000,-0.010163,9942932.000000,194340314.710000,13269540990.000000,17351338270.000000,0.014596,77.169507,2014-09-30,2014-10-25,17.417582,1.273337,3911.639217,2.829651,12.892101
