code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz000892,2014-12-31,6.940000,7.280000,6.690000,7.190000,0.031564,7619943.000000,53135679.330000,2206881990.000000,2975774770.000000,0.024826,17.880735,2014-09-30,2014-10-17,-1566.109510,781.522691,-4153.673461,842.217261,6.739308
sz000892,2014-12-30,7.330000,7.330000,6.750000,6.970000,-0.049113,10251555.000000,71561327.240000,2139355700.000000,2884721850.000000,0.033399,17.333617,2014-09-30,2014-10-17,-1518.189380,757.609505,-4026.578536,816.446930,6.533097
sz000892,2014-12-29,7.560000,7.610000,7.310000,7.330000,-0.029139,5721651.000000,42227836.930000,2249853270.000000,3033717530.000000,0.018641,18.228893,2014-09-30,2014-10-17,-1596.603361,796.739786,-4234.549989,858.616145,6.870530
sz000892,2014-12-26,7.660000,7.700000,7.440000,7.550000,-0.014360,5609942.000000,42351388.200000,2317379560.000000,3124770440.000000,0.018277,18.776007,2014-09-30,2014-10-17,-1644.523120,820.652788,-4361.643932,884.386277,7.076739
sz000892,2014-12-25,8.000000,8.000000,7.500000,7.660000,0.030956,8065302.000000,61617481.170000,2351142710.000000,3170296900.000000,0.026277,19.049558,2014-09-30,2014-10-17,-1668.482530,832.609054,-4425.189655,897.271090,7.179841
sz000892,2014-12-24,7.300000,7.430000,7.140000,7.430000,0.024828,8495217.000000,61770472.290000,2280547040.000000,3075105220.000000,0.027677,18.477567,2014-09-30,2014-10-17,-1618.383839,807.608718,-4292.316700,870.329180,6.964256
sz000892,2014-12-23,7.290000,7.560000,7.240000,7.250000,-0.018945,8132652.000000,59942878.780000,2225298250.000000,3000607380.000000,0.026496,18.029920,2014-09-30,2014-10-17,-1579.176056,788.043182,-4188.328870,849.244146,6.795536
sz000892,2014-12-22,8.040000,8.120000,7.340000,7.390000,-0.093252,20201726.000000,149566415.390000,2268269530.000000,3058550140.000000,0.065817,18.378093,2014-09-30,2014-10-17,-1609.671279,803.260961,-4269.209036,865.643767,6.926764
sz000892,2014-12-19,8.690000,8.790000,7.970000,8.150000,-0.059977,9938379.000000,82472859.490000,2501542170.000000,3373096570.000000,0.032379,20.268137,2014-09-30,2014-10-17,-1775.213487,885.870122,-4708.264077,954.668516,7.639128
sz000892,2014-12-18,8.980000,9.020000,8.640000,8.670000,-0.030201,8246679.000000,72286294.590000,2661149770.000000,3588312550.000000,0.026868,21.561321,2014-09-30,2014-10-17,-1888.478778,942.391964,-5008.669019,1015.579955,8.126533
sz000892,2014-12-17,9.000000,9.050000,8.690000,8.940000,-0.014333,11100066.000000,97996488.810000,2744022950.000000,3700059310.000000,0.036164,22.232773,2014-09-30,2014-10-17,-1947.288849,971.739468,-5164.646508,1047.206642,8.379605
