code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600091,2014-09-05,6.980000,7.030000,6.900000,7.020000,0.008621,4231042.000000,29445353.000000,2362412520.000000,2362412520.000000,0.012573,18.275883,2014-06-30,2014-08-30,-16.983744,119.845336,-47.117083,6.342881,6.716664
sh600091,2014-09-04,6.650000,6.960000,6.600000,6.960000,0.049774,5762132.000000,39605692.000000,2342220960.000000,2342220960.000000,0.017122,18.119673,2014-06-30,2014-08-30,-16.838579,118.820980,-46.714359,6.288666,6.659255
sh600091,2014-09-03,6.730000,6.850000,6.530000,6.630000,0.015314,8473520.000000,56837533.000000,2231167380.000000,2231167380.000000,0.025179,17.260546,2014-06-30,2014-08-30,-16.040194,113.187201,-44.499444,5.990495,6.343513
sh600091,2014-09-02,6.210000,6.530000,6.210000,6.530000,0.049839,3755005.000000,24422640.000000,2197514780.000000,2197514780.000000,0.011158,17.000205,2014-06-30,2014-08-30,-15.798259,111.479996,-43.828258,5.900141,6.247833
sh600091,2014-09-01,6.190000,6.220000,6.090000,6.220000,0.004847,3088830.000000,19006897.000000,2093191720.000000,2093191720.000000,0.009179,16.193155,2014-06-30,2014-08-30,-15.048269,106.187707,-41.747599,5.620043,5.951230
sh600091,2014-08-29,5.950000,6.200000,5.950000,6.190000,0.040336,3502502.000000,21437516.000000,2083095940.000000,2083095940.000000,0.010408,16.115045,2014-03-31,2014-04-30,-17.022004,109.476458,-28.389499,4.948000,5.922523
sh600091,2014-08-28,6.080000,6.120000,5.940000,5.950000,-0.019769,2136102.000000,12837550.000000,2002329700.000000,2002329700.000000,0.006348,15.490231,2014-03-31,2014-04-30,-16.362026,105.231827,-27.288778,4.756156,5.692895
sh600091,2014-08-27,5.970000,6.130000,5.920000,6.070000,0.020168,3202236.000000,19272148.000000,2042712820.000000,2042712820.000000,0.009516,15.802633,2014-03-31,2014-04-30,-16.692010,107.354110,-27.839130,4.852077,5.807707
sh600091,2014-08-26,6.180000,6.200000,5.880000,5.950000,-0.037217,3638760.000000,21860855.000000,2002329700.000000,2002329700.000000,0.010813,15.490226,2014-03-31,2014-04-30,-16.362021,105.231795,-27.288770,4.756155,5.692893
sh600091,2014-08-25,6.270000,6.280000,6.110000,6.180000,-0.017488,3187191.000000,19703935.000000,2079730680.000000,2079730680.000000,0.009471,16.089011,2014-03-31,2014-04-30,-16.994505,109.299598,-28.343635,4.940007,5.912956
sh600091,2014-08-22,6.220000,6.400000,6.180000,6.290000,0.004792,2215410.000000,13874353.000000,2116748540.000000,2116748540.000000,0.006583,16.375384,2014-03-31,2014-04-30,-17.296995,111.245052,-28.848131,5.027936,6.018202
sh600091,2014-08-21,6.190000,6.430000,6.150000,6.260000,0.011309,2651729.000000,16623036.000000,2106652760.000000,2106652760.000000,0.007880,16.297287,2014-03-31,2014-04-30,-17.214503,110.714508,-28.710550,5.003957,5.989500
sh600091,2014-08-20,6.260000,6.480000,6.180000,6.190000,-0.014331,4972077.000000,31440159.000000,2083095940.000000,2083095940.000000,0.014775,16.115042,2014-03-31,2014-04-30,-17.022002,109.476439,-28.389494,4.948000,5.922522
sh600091,2014-08-19,6.020000,6.280000,5.990000,6.280000,0.050167,4868168.000000,30127040.000000,2113383280.000000,2113383280.000000,0.014466,16.349345,2014-03-31,2014-04-30,-17.269491,111.068157,-28.802259,5.019940,6.008632
sh600091,2014-08-18,5.920000,6.010000,5.880000,5.980000,0.003356,2456384.000000,14629713.000000,2012425480.000000,2012425480.000000,0.007299,15.568328,2014-03-31,2014-04-30,-16.444518,105.762375,-27.426361,4.780135,5.721597
sh600091,2014-08-15,5.860000,6.050000,5.810000,5.960000,0.011885,3074110.000000,18255543.000000,2005694960.000000,2005694960.000000,0.009135,15.516256,2014-03-31,2014-04-30,-16.389515,105.408624,-27.334626,4.764147,5.702459
sh600091,2014-08-14,5.700000,5.970000,5.660000,5.890000,0.035149,4197222.000000,24729202.000000,1982138140.000000,1982138140.000000,0.012472,15.334011,2014-03-31,2014-04-30,-16.197014,104.170557,-27.013569,4.708190,5.635482
sh600091,2014-08-13,5.770000,5.770000,5.630000,5.690000,-0.008711,2327520.000000,13256063.000000,1914832940.000000,1914832940.000000,0.006916,14.813337,2014-03-31,2014-04-30,-15.647036,100.633394,-26.096310,4.548321,5.444126
sh600091,2014-08-12,5.710000,5.800000,5.710000,5.740000,0.000000,2200757.000000,12670426.000000,1931659240.000000,1931659240.000000,0.006540,14.943510,2014-03-31,2014-04-30,-15.784535,101.517715,-26.325633,4.588290,5.491967
sh600091,2014-08-11,5.690000,5.810000,5.620000,5.740000,0.007018,3563526.000000,20367878.000000,1931659240.000000,1931659240.000000,0.010589,14.943510,2014-03-31,2014-04-30,-15.784535,101.517715,-26.325633,4.588290,5.491967
sh600091,2014-08-08,5.440000,5.700000,5.420000,5.700000,0.049724,3814940.000000,21391031.000000,1918198200.000000,1918198200.000000,0.011336,14.839367,2014-03-31,2014-04-30,-15.674531,100.810229,-26.142167,4.556313,5.453693
