code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600820,2014-12-31,8.350000,8.480000,8.160000,8.260000,0.002427,73668863.000000,611973406.000000,19148749820.000000,25970233740.000000,0.031778,133.583897,2014-09-30,2014-10-30,17.713102,0.948457,6.057289,1.679486,8.152584
sh600820,2014-12-30,8.490000,8.530000,8.110000,8.240000,-0.031727,79400865.000000,659267110.000000,19102384810.000000,25907351810.000000,0.034250,133.260474,2014-09-30,2014-10-30,17.670217,0.946161,6.042623,1.675420,8.132846
sh600820,2014-12-29,8.330000,8.650000,8.200000,8.510000,0.014303,124446413.000000,1054464464.000000,19728312470.000000,26756257760.000000,0.053681,137.626965,2014-09-30,2014-10-30,18.249209,0.977163,6.240619,1.730318,8.399332
sh600820,2014-12-26,8.470000,8.640000,8.190000,8.390000,-0.004745,141952655.000000,1196924121.000000,19450122400.000000,26378966230.000000,0.061233,135.686245,2014-09-30,2014-10-30,17.991872,0.963384,6.152619,1.705918,8.280890
sh600820,2014-12-25,7.930000,8.450000,7.930000,8.430000,0.065740,110648037.000000,908965400.000000,19542852420.000000,26504730070.000000,0.047729,136.333145,2014-09-30,2014-10-30,18.077650,0.967977,6.181952,1.714051,8.320370
sh600820,2014-12-24,7.980000,8.080000,7.730000,7.910000,-0.001263,87620027.000000,688706808.000000,18337362120.000000,24869800100.000000,0.037796,127.923457,2014-09-30,2014-10-30,16.962533,0.908267,5.800619,1.608320,7.807130
sh600820,2014-12-23,8.200000,8.490000,7.580000,7.920000,-0.046931,135665231.000000,1090586966.000000,18360544630.000000,24901241060.000000,0.058521,128.085229,2014-09-30,2014-10-30,16.983984,0.909416,5.807955,1.610354,7.817002
sh600820,2014-12-22,9.110000,9.580000,8.200000,8.310000,-0.080752,246104222.000000,2169006745.000000,19264662350.000000,26127438540.000000,0.106159,134.392399,2014-09-30,2014-10-30,17.820309,0.954197,6.093950,1.689651,8.201927
sh600820,2014-12-19,8.450000,9.180000,8.340000,9.040000,0.064782,253041860.000000,2223682673.000000,20956985280.000000,28422628690.000000,0.109152,146.198195,2014-09-30,2014-10-30,19.385747,1.038020,6.629277,1.838080,8.922431
sh600820,2014-12-18,8.390000,8.650000,8.100000,8.490000,0.017986,173432449.000000,1449973572.000000,19681947460.000000,26693375840.000000,0.074812,137.303406,2014-09-30,2014-10-30,18.206306,0.974866,6.225948,1.726250,8.379585
