code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002437,2014-11-20,23.580000,23.800000,23.390000,23.750000,0.011069,3119901.000000,73626764.560000,16625000000.000000,17382393440.000000,0.004457,122.738562,2014-09-30,2014-10-25,43.068121,9.706764,31.679668,6.307521,23.898495
sz002437,2014-11-19,23.460000,23.780000,23.450000,23.490000,0.000426,2182646.000000,51480859.820000,16443000000.000000,16443000000.000000,0.003118,121.394842,2014-09-30,2014-10-25,42.596619,9.600496,31.332845,6.238467,23.636859
sz002437,2014-11-18,23.810000,23.950000,23.430000,23.480000,-0.015101,2635613.000000,62208079.040000,16436000000.000000,16436000000.000000,0.003765,121.343150,2014-09-30,2014-10-25,42.578481,9.596408,31.319502,6.235810,23.626794
sz002437,2014-11-17,23.490000,24.040000,23.450000,23.840000,0.015765,2735190.000000,64932166.380000,16688000000.000000,16688000000.000000,0.003907,123.203648,2014-09-30,2014-10-25,43.231317,9.743545,31.799710,6.331421,23.989053
sz002437,2014-11-14,23.810000,23.810000,23.100000,23.470000,-0.017169,3767672.000000,88475530.630000,16429000000.000000,16429000000.000000,0.005382,121.291488,2014-09-30,2014-10-25,42.560353,9.592322,31.306168,6.233156,23.616735
sz002437,2014-11-13,24.260000,24.360000,23.710000,23.880000,-0.016069,3914855.000000,93797335.980000,16716000000.000000,16716000000.000000,0.005593,123.410320,2014-09-30,2014-10-25,43.303836,9.759890,31.853053,6.342042,24.029294
sz002437,2014-11-12,24.120000,24.420000,24.120000,24.270000,-0.002876,3228404.000000,78286500.870000,16989000000.000000,16989000000.000000,0.004612,125.425787,2014-09-30,2014-10-25,44.011050,9.919283,32.373259,6.445617,24.421727
sz002437,2014-11-11,25.110000,25.200000,23.950000,24.340000,-0.022882,6601347.000000,161720525.230000,17038000000.000000,17038000000.000000,0.009430,125.787552,2014-09-30,2014-10-25,44.137991,9.947893,32.466633,6.464208,24.492166
sz002437,2014-11-10,24.320000,24.930000,24.090000,24.910000,0.025103,7001698.000000,171866288.280000,17437000000.000000,17437000000.000000,0.010002,128.733226,2014-09-30,2014-10-25,45.171607,10.180851,33.226932,6.615586,25.065720
sz002437,2014-11-07,24.400000,24.520000,24.200000,24.300000,-0.004506,4699047.000000,114342337.110000,17010000000.000000,17010000000.000000,0.006713,125.580771,2014-09-30,2014-10-25,44.065433,9.931540,32.413262,6.453581,24.451904
