code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600130,2014-12-31,4.890000,4.960000,4.880000,4.950000,0.014344,5975009.000000,29400351.000000,3801600000.000000,3801600000.000000,0.007780,30.166606,2014-09-30,2014-10-31,52.203104,2.602342,921.102100,4.382573,4.881573
sh600130,2014-12-30,5.070000,5.080000,4.870000,4.880000,-0.037475,9343105.000000,46264353.000000,3747840000.000000,3747840000.000000,0.012166,29.740015,2014-09-30,2014-10-31,51.464891,2.565542,908.076649,4.320599,4.812542
sh600130,2014-12-29,5.150000,5.200000,5.000000,5.070000,-0.023121,10063666.000000,51194851.000000,3893760000.000000,3893760000.000000,0.013104,30.897914,2014-09-30,2014-10-31,53.468628,2.665429,943.431754,4.488817,4.999914
sh600130,2014-12-26,5.050000,5.340000,5.040000,5.190000,0.025692,15911864.000000,83058482.000000,3985920000.000000,3985920000.000000,0.020719,31.629213,2014-09-30,2014-10-31,54.734136,2.728515,965.761116,4.595060,5.118253
sh600130,2014-12-25,4.980000,5.110000,4.970000,5.060000,0.012000,8382320.000000,42443457.000000,3886080000.000000,3886080000.000000,0.010914,30.836950,2014-09-30,2014-10-31,53.363130,2.660169,941.570293,4.479960,4.990049
sh600130,2014-12-24,4.860000,5.010000,4.830000,5.000000,0.037344,9703222.000000,47912666.000000,3840000000.000000,3840000000.000000,0.012634,30.471295,2014-09-30,2014-10-31,52.730366,2.628626,930.405427,4.426838,4.930878
sh600130,2014-12-23,4.810000,4.940000,4.800000,4.820000,0.000000,7717102.000000,37659079.000000,3701760000.000000,3701760000.000000,0.010048,29.374340,2014-09-30,2014-10-31,50.832092,2.533996,896.911176,4.267474,4.753368
sh600130,2014-12-22,5.120000,5.150000,4.800000,4.820000,-0.069498,18146038.000000,89461813.000000,3701760000.000000,3701760000.000000,0.023628,29.374340,2014-09-30,2014-10-31,50.832092,2.533996,896.911176,4.267474,4.753368
sh600130,2014-12-19,5.250000,5.250000,5.090000,5.180000,-0.015209,14372228.000000,74323472.000000,3978240000.000000,3978240000.000000,0.018714,31.568271,2014-09-30,2014-10-31,54.628676,2.723257,963.900321,4.586206,5.108391
sh600130,2014-12-18,5.250000,5.340000,5.240000,5.260000,-0.005671,9380199.000000,49549228.000000,4039680000.000000,4039680000.000000,0.012214,32.055808,2014-09-30,2014-10-31,55.472355,2.765315,978.786688,4.657035,5.187285
sh600130,2014-12-17,5.440000,5.440000,5.230000,5.290000,-0.029358,15055317.000000,80161462.000000,4062720000.000000,4062720000.000000,0.019603,32.238633,2014-09-30,2014-10-31,55.788733,2.781087,984.369044,4.683595,5.216870
sh600130,2014-12-16,5.470000,5.490000,5.380000,5.450000,-0.003656,12524539.000000,68036670.000000,4185600000.000000,4185600000.000000,0.016308,33.213722,2014-09-30,2014-10-31,57.476117,2.865203,1014.142232,4.825255,5.374659
sh600130,2014-12-15,5.380000,5.480000,5.360000,5.470000,0.012963,12303434.000000,66913094.000000,4200960000.000000,4200960000.000000,0.016020,33.335597,2014-09-30,2014-10-31,57.687021,2.875717,1017.863541,4.842961,5.394381
sh600130,2014-12-12,5.360000,5.420000,5.320000,5.400000,0.007463,10909342.000000,58720525.000000,4147200000.000000,4147200000.000000,0.014205,32.908997,2014-09-30,2014-10-31,56.948793,2.838916,1004.837828,4.780985,5.325348
sh600130,2014-12-11,5.240000,5.370000,5.220000,5.360000,0.015152,13236295.000000,70034659.000000,4116480000.000000,4116480000.000000,0.017235,32.665217,2014-09-30,2014-10-31,56.526933,2.817886,997.394275,4.745569,5.285900
