code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002519,2014-12-31,18.420000,19.100000,18.420000,18.610000,0.010315,1175470.000000,22024674.620000,1686851190.000000,5159844980.000000,0.012968,61.036881,2014-09-30,2014-10-27,49.078961,4.431819,59.385707,2.572522,8.999107
sz002519,2014-12-30,18.910000,19.260000,18.400000,18.420000,-0.028993,1680543.000000,31490460.290000,1669629180.000000,5107165210.000000,0.018540,60.413714,2014-09-30,2014-10-27,48.577880,4.386572,58.779398,2.546257,8.907229
sz002519,2014-12-29,20.030000,20.170000,18.740000,18.970000,-0.059960,2115081.000000,40782248.070000,1719482380.000000,5259659290.000000,0.023334,62.217589,2014-09-30,2014-10-27,50.028352,4.517549,60.534474,2.622285,9.173187
sz002519,2014-12-26,19.680000,20.440000,19.600000,20.180000,0.024365,1599326.000000,32066020.550000,1829159430.000000,5595146250.000000,0.017644,66.186108,2014-09-30,2014-10-27,53.219386,4.805699,64.395636,2.789546,9.758294
sz002519,2014-12-25,19.760000,19.990000,19.560000,19.700000,0.006129,1409642.000000,27887035.290000,1785651180.000000,5462060510.000000,0.015552,64.611840,2014-09-30,2014-10-27,51.953538,4.691393,62.863956,2.723195,9.526189
sz002519,2014-12-24,19.000000,19.770000,18.940000,19.580000,0.034337,1526689.000000,29764755.130000,1774774120.000000,5428789080.000000,0.016843,64.218246,2014-09-30,2014-10-27,51.637055,4.662815,62.481010,2.706607,9.468158
sz002519,2014-12-23,18.760000,19.350000,18.760000,18.930000,0.011758,1442331.000000,27449405.080000,1715856690.000000,5248568810.000000,0.015912,62.086386,2014-09-30,2014-10-27,49.922854,4.508023,60.406821,2.616755,9.153843
sz002519,2014-12-22,20.400000,20.480000,18.530000,18.710000,-0.081943,3381950.000000,64901102.480000,1695915410.000000,5187571180.000000,0.037311,61.364858,2014-09-30,2014-10-27,49.342682,4.455633,59.704811,2.586345,9.047463
sz002519,2014-12-19,22.170000,22.180000,20.000000,20.380000,-0.080740,4016250.000000,84084305.650000,1847287870.000000,5650598640.000000,0.044309,66.842100,2014-09-30,2014-10-27,53.746861,4.853330,65.033883,2.817194,9.855012
sz002519,2014-12-18,22.130000,22.560000,22.000000,22.170000,-0.005830,1427452.000000,31957038.610000,2009537400.000000,6146897540.000000,0.015748,72.712943,2014-09-30,2014-10-27,58.467530,5.279605,70.745907,3.064633,10.720593
sz002519,2014-12-17,22.950000,23.000000,22.210000,22.300000,-0.026201,1948002.000000,43814611.140000,2021320880.000000,6182941600.000000,0.021491,73.139346,2014-09-30,2014-10-27,58.810394,5.310566,71.160775,3.082604,10.783460
sz002519,2014-12-16,23.230000,23.240000,22.800000,22.900000,-0.014630,1602778.000000,36782109.270000,2075706200.000000,6349298770.000000,0.017682,75.107230,2014-09-30,2014-10-27,60.392745,5.453451,73.075424,3.165545,11.073599
sz002519,2014-12-15,22.600000,23.500000,22.000000,23.240000,0.033348,3195062.000000,72482016.750000,2106524540.000000,6443567830.000000,0.035249,76.222364,2014-09-30,2014-10-27,61.289409,5.534420,74.160390,3.212544,11.238012
sz002519,2014-12-12,22.490000,22.740000,22.360000,22.490000,0.000445,1487547.000000,33505657.580000,2038542900.000000,6235621370.000000,0.016411,73.762531,2014-09-30,2014-10-27,59.311489,5.355814,71.767101,3.108870,10.875341
sz002519,2014-12-11,22.460000,22.880000,22.200000,22.480000,0.005367,2084659.000000,47023896.550000,2037636480.000000,6232848750.000000,0.022999,73.729721,2014-09-30,2014-10-27,59.285107,5.353432,71.735179,3.107487,10.870503
sz002519,2014-12-10,21.970000,22.410000,21.610000,22.360000,0.015441,2736904.000000,60393151.050000,2026759410.000000,6199577310.000000,0.030195,73.336126,2014-09-30,2014-10-27,58.968623,5.324854,71.352232,3.090898,10.812473
sz002519,2014-12-09,23.890000,23.890000,22.010000,22.020000,-0.079431,5430072.000000,124172981.100000,1995941070.000000,6105308250.000000,0.059907,72.220962,2014-09-30,2014-10-27,58.071934,5.243883,70.267235,3.043897,10.648056
sz002519,2014-12-08,24.260000,25.000000,23.800000,23.920000,-0.023275,4257496.000000,103482953.250000,2168161230.000000,6632105960.000000,0.046970,78.452525,2014-09-30,2014-10-27,63.082652,5.696349,76.330221,3.306539,11.566820
sz002519,2014-12-05,23.870000,25.120000,23.210000,24.490000,0.025544,6149403.000000,149147905.080000,2219827280.000000,6790145280.000000,0.067843,80.322020,2014-09-30,2014-10-27,64.585889,5.832091,78.149142,3.385332,11.842453
sz002519,2014-12-04,24.080000,24.430000,23.740000,23.880000,-0.005000,3398386.000000,81372710.660000,2164535540.000000,6621015490.000000,0.037492,78.321378,2014-09-30,2014-10-27,62.977199,5.686827,76.202622,3.301011,11.547484
sz002519,2014-12-03,23.650000,24.350000,23.360000,24.000000,0.012658,3666292.000000,87771270.250000,2175412610.000000,6654286920.000000,0.040448,78.714953,2014-09-30,2014-10-27,63.293667,5.715404,76.585550,3.317599,11.605512
sz002519,2014-12-02,24.000000,24.120000,23.490000,23.700000,-0.019851,5403027.000000,128119867.710000,2148219950.000000,6571108330.000000,0.059608,77.731034,2014-09-30,2014-10-27,62.502511,5.643963,75.628248,3.276130,11.460446
sz002519,2014-12-01,25.340000,25.380000,23.200000,24.180000,-0.057677,4420131.000000,107023703.250000,2191728200.000000,6704194070.000000,0.048765,79.305324,2014-09-30,2014-10-27,63.768377,5.758270,77.159950,3.342482,11.692555
sz002519,2014-11-28,25.970000,25.970000,24.580000,25.660000,0.055967,6356611.000000,161751749.500000,2325878650.000000,7114541770.000000,0.070129,84.159384,2014-09-30,2014-10-27,67.671464,6.110718,81.882698,3.547066,12.408224
sz002519,2014-11-21,24.680000,24.790000,24.290000,24.300000,-0.015152,1149643.000000,28117184.960000,2202605270.000000,6737465510.000000,0.012683,79.698877,2014-09-30,2014-10-27,64.084828,5.786846,77.542857,3.359069,11.750579
sz002519,2014-11-20,25.340000,25.350000,24.860000,25.080000,-0.008696,1243317.000000,31092395.980000,2273306180.000000,6953729830.000000,0.013717,80.925054,2014-09-30,2014-10-27,65.070781,5.875877,78.735863,3.410749,11.931363
sz002519,2014-11-19,24.450000,25.300000,24.400000,25.300000,0.035188,2675135.000000,66871621.260000,2293247460.000000,7014727460.000000,0.029513,81.634951,2014-09-30,2014-10-27,65.641600,5.927422,79.426556,3.440669,12.036028
sz002519,2014-11-18,23.780000,24.510000,23.660000,24.440000,0.027754,1375309.000000,33311971.330000,2215295170.000000,6776282180.000000,0.015173,78.860025,2014-09-30,2014-10-27,63.410318,5.725938,76.726697,3.323714,11.626901
sz002519,2014-11-17,23.880000,23.910000,23.490000,23.780000,0.008910,1126110.000000,26750915.800000,2155471330.000000,6593289290.000000,0.012424,76.730448,2014-09-30,2014-10-27,61.697953,5.571311,74.654730,3.233958,11.312922
sz002519,2014-11-14,23.330000,23.780000,23.200000,23.570000,0.004261,991341.000000,23356442.470000,2136436470.000000,6535064280.000000,0.010937,76.052817,2014-09-30,2014-10-27,61.153079,5.522109,73.995431,3.205398,11.213014
sz002519,2014-11-13,24.730000,24.920000,23.400000,23.470000,-0.050950,2801734.000000,66847330.900000,2127372250.000000,6507338080.000000,0.030910,75.730131,2014-09-30,2014-10-27,60.893611,5.498680,73.681474,3.191798,11.165438
sz002519,2014-11-12,24.310000,24.790000,24.200000,24.730000,0.009388,1611038.000000,39599208.140000,2241581410.000000,6856688150.000000,0.017774,79.795723,2014-09-30,2014-10-27,64.162701,5.793878,77.637083,3.363151,11.764858
sz002519,2014-11-11,25.490000,25.700000,24.350000,24.500000,-0.034673,2313460.000000,57968018.820000,2220733700.000000,6792917900.000000,0.025523,79.053568,2014-09-30,2014-10-27,63.565944,5.739991,76.915005,3.331871,11.655436
sz002519,2014-11-10,25.400000,25.640000,24.910000,25.380000,-0.010526,2893042.000000,72903410.460000,2300498830.000000,7036908420.000000,0.031917,81.893046,2014-09-30,2014-10-27,65.849130,5.946162,79.677669,3.451547,12.074081
sz002519,2014-11-07,26.190000,26.360000,25.600000,25.650000,-0.020619,2621705.000000,68244655.570000,2324972220.000000,7111769150.000000,0.028924,82.764222,2014-09-30,2014-10-27,66.549632,6.009417,80.525278,3.488264,12.202525
sz002519,2014-11-06,25.630000,26.230000,25.450000,26.190000,0.015116,2692837.000000,69864421.230000,2373919010.000000,7261490600.000000,0.029708,84.506665,2014-09-30,2014-10-27,67.950708,6.135934,82.220584,3.561703,12.459426
sz002519,2014-11-05,25.460000,25.880000,25.450000,25.800000,0.010576,1839100.000000,47340408.160000,2338568550.000000,7153358440.000000,0.020290,83.248284,2014-09-30,2014-10-27,66.938860,6.044564,80.996245,3.508666,12.273894
sz002519,2014-11-04,25.660000,25.870000,25.410000,25.530000,-0.011232,2055699.000000,52536621.350000,2314095160.000000,7078497710.000000,0.022679,82.377064,2014-09-30,2014-10-27,66.238323,5.981306,80.148594,3.471946,12.145443
sz002519,2014-11-03,25.800000,26.110000,25.600000,25.820000,0.003888,2212934.000000,57161456.040000,2340381400.000000,7158903680.000000,0.024414,83.312834,2014-09-30,2014-10-27,66.990764,6.049251,81.059049,3.511386,12.283411
sz002519,2014-10-31,25.940000,26.200000,25.500000,25.720000,-0.008481,4061541.000000,104529282.520000,2331317180.000000,7131177480.000000,0.044809,82.990168,2014-09-30,2014-10-27,66.731312,6.025823,80.745112,3.497787,12.235838
sz002519,2014-10-30,26.370000,26.370000,25.750000,25.940000,-0.024812,6431298.000000,166982221.420000,2351258460.000000,7192175110.000000,0.070953,83.700028,2014-09-30,2014-10-27,67.302101,6.077365,81.435769,3.527705,12.340497
sz002519,2014-10-29,27.600000,28.690000,26.480000,26.600000,-0.015180,13371827.000000,369332303.890000,2411082310.000000,7375168000.000000,0.147523,85.829633,2014-09-30,2014-10-27,69.014489,6.231993,83.507763,3.617462,12.654480
sz002519,2014-10-28,26.030000,27.050000,26.030000,27.010000,0.037250,4540798.000000,121398647.370000,2448245610.000000,7488845400.000000,0.050096,87.152610,2014-09-30,2014-10-27,70.078277,6.328053,84.794951,3.673221,12.849536
sz002519,2014-10-27,25.700000,26.350000,25.000000,26.040000,0.008521,2395495.000000,62089209.530000,2360322680.000000,7219901310.000000,0.026428,84.022762,2014-09-30,2014-10-27,67.561607,6.100798,81.749772,3.541308,12.388080
sz002519,2014-10-24,25.610000,26.160000,25.470000,25.820000,0.023385,2502667.000000,64629569.910000,2340381400.000000,7158903680.000000,0.027610,83.312853,2014-06-30,2014-07-25,50.491056,4.591085,70.568139,4.583100,12.283413
sz002519,2014-10-23,24.730000,25.340000,24.730000,25.230000,0.004779,1787918.000000,44902145.760000,2286902500.000000,6995319120.000000,0.019725,81.409101,2014-06-30,2014-07-25,49.337303,4.486176,68.955612,4.478373,12.002730
sz002519,2014-10-22,25.610000,26.080000,25.060000,25.110000,-0.021815,2028816.000000,51864235.130000,2276025440.000000,6962047690.000000,0.022383,81.021897,2014-06-30,2014-07-25,49.102641,4.464838,68.627640,4.457073,11.945641
sz002519,2014-10-21,26.450000,26.490000,25.590000,25.670000,-0.029490,3134130.000000,81385840.620000,2326785070.000000,7117314380.000000,0.034577,82.828808,2014-06-30,2014-07-25,50.197704,4.564411,70.158140,4.556472,12.212047
sz002519,2014-10-20,25.480000,26.790000,25.480000,26.450000,0.055467,4893777.000000,129071266.030000,2397485980.000000,7333578710.000000,0.053990,85.345651,2014-06-30,2014-07-25,51.723016,4.703106,72.289971,4.694925,12.583124
sz002519,2014-10-17,25.210000,25.380000,24.250000,25.060000,-0.012608,2245750.000000,55751910.790000,2271493330.000000,6948184590.000000,0.024776,80.860559,2014-06-30,2014-07-25,49.004863,4.455948,68.490982,4.448197,11.921854
sz002519,2014-10-16,25.480000,25.900000,25.320000,25.380000,-0.016279,1730614.000000,44307210.790000,2300498830.000000,7036908420.000000,0.019093,81.893066,2014-06-30,2014-07-25,49.630606,4.512846,69.365543,4.504996,12.074084
sz002519,2014-10-15,25.610000,25.800000,25.050000,25.800000,0.007026,1878770.000000,47638717.460000,2338568550.000000,7153358440.000000,0.020727,83.248265,2014-06-30,2014-07-25,50.451913,4.587526,70.513431,4.579547,12.273891
sz002519,2014-10-14,25.500000,25.880000,25.430000,25.620000,0.007471,2308638.000000,59300753.320000,2322252960.000000,7103451290.000000,0.025470,82.667443,2014-06-30,2014-07-25,50.099911,4.555519,70.021460,4.547595,12.188256
