code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz000877,2014-12-31,10.310000,10.550000,10.060000,10.250000,0.000000,44363172.000000,455088267.120000,9020204060.000000,9021037900.000000,0.050412,66.870701,2014-09-30,2014-10-24,31.716556,1.316708,15.547662,1.314060,10.382264
sz000877,2014-12-30,10.020000,10.830000,9.810000,10.250000,0.013848,77829389.000000,804071068.700000,9020204060.000000,9021037900.000000,0.088440,66.870701,2014-09-30,2014-10-24,31.716556,1.316708,15.547662,1.314060,10.382264
sz000877,2014-12-29,10.020000,10.450000,9.780000,10.110000,0.009990,77583543.000000,782744752.380000,8897001270.000000,8897823730.000000,0.088161,65.957324,2014-09-30,2014-10-24,31.283345,1.298724,15.335298,1.296112,10.240454
sz000877,2014-12-26,9.530000,10.180000,9.390000,10.010000,0.061506,79272949.000000,774154663.340000,8808999280.000000,8809813600.000000,0.090081,65.304928,2014-09-30,2014-10-24,30.973915,1.285878,15.183614,1.283292,10.139164
sz000877,2014-12-25,9.100000,9.570000,9.010000,9.430000,0.039691,48787150.000000,457645001.520000,8298587730.000000,8299354870.000000,0.055439,61.521017,2014-09-30,2014-10-24,29.179218,1.211371,14.303842,1.208935,9.551678
sz000877,2014-12-24,9.200000,9.210000,8.910000,9.070000,-0.018398,31679836.000000,287065324.900000,7981780570.000000,7982518420.000000,0.035999,59.172405,2014-09-30,2014-10-24,28.065279,1.165126,13.757782,1.162783,9.187036
sz000877,2014-12-23,9.560000,9.670000,9.220000,9.240000,0.000000,51186165.000000,482936176.450000,8131383950.000000,8132135630.000000,0.058165,60.281463,2014-09-30,2014-10-24,28.591302,1.186964,14.015642,1.184577,9.359227
sz000877,2014-12-22,9.400000,9.780000,9.010000,9.240000,-0.008584,65986020.000000,626888162.310000,8131383950.000000,8132135630.000000,0.074982,60.281463,2014-09-30,2014-10-24,28.591302,1.186964,14.015642,1.184577,9.359227
sz000877,2014-12-19,9.110000,9.480000,8.850000,9.320000,0.016358,58526445.000000,537889138.980000,8201785540.000000,8202543730.000000,0.066506,60.803399,2014-09-30,2014-10-24,28.838855,1.197241,14.136994,1.194833,9.440262
sz000877,2014-12-18,9.150000,9.280000,9.080000,9.170000,0.002186,35417755.000000,325093466.410000,8069782560.000000,8070528550.000000,0.040247,59.824785,2014-09-30,2014-10-24,28.374701,1.177972,13.909463,1.175603,9.288324
