code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002592,2014-10-31,18.410000,18.570000,18.130000,18.210000,-0.013543,2196496.000000,40190742.240000,1093121880.000000,4540418920.000000,0.036591,45.295623,2014-09-30,2014-10-28,48.587194,7.465729,38.311182,3.505253,18.497767
sz002592,2014-10-30,18.400000,18.500000,17.950000,18.460000,0.003261,3525098.000000,64518058.920000,1108129050.000000,4602753060.000000,0.058724,45.917483,2014-09-30,2014-10-28,49.254244,7.568225,38.837154,3.553377,18.751721
sz002592,2014-10-29,18.240000,18.480000,17.800000,18.400000,0.012658,3933989.000000,71218112.750000,1104527330.000000,4587792870.000000,0.065535,45.768233,2014-09-30,2014-10-28,49.094148,7.543625,38.710917,3.541827,18.690771
sz002592,2014-10-28,17.710000,18.230000,17.690000,18.170000,0.029462,2350217.000000,42104140.560000,1090720730.000000,4530445460.000000,0.039152,45.196140,2014-09-30,2014-10-28,48.480482,7.449332,38.227040,3.497555,18.457140
sz002592,2014-10-27,17.290000,17.670000,17.060000,17.650000,0.017291,1358617.000000,23611547.680000,1059505830.000000,4400790440.000000,0.022633,43.902680,2014-06-30,2014-08-26,32.713651,5.040730,42.022100,4.378340,17.928918
sz002592,2014-10-24,17.840000,17.840000,17.260000,17.350000,-0.011959,1560201.000000,27130390.000000,1041497230.000000,4325989470.000000,0.025991,43.156461,2014-06-30,2014-08-26,32.157614,4.955053,41.307846,4.303921,17.624179
sz002592,2014-10-23,18.150000,18.390000,17.410000,17.560000,-0.047722,2482079.000000,43968332.920000,1054103250.000000,4378350150.000000,0.041348,43.678816,2014-06-30,2014-08-26,32.546842,5.015027,41.807825,4.356015,17.837497
sz002592,2014-10-22,18.470000,18.980000,18.380000,18.440000,0.002174,1825095.000000,34044488.520000,1106928470.000000,4597766330.000000,0.030404,45.867715,2014-06-30,2014-08-26,34.177878,5.266348,43.902963,4.574310,18.731397
sz002592,2014-10-21,19.030000,19.100000,18.400000,18.400000,-0.034121,2086696.000000,39028821.150000,1104527330.000000,4587792870.000000,0.034762,45.768215,2014-06-30,2014-08-26,34.103737,5.254924,43.807725,4.564387,18.690763
sz002592,2014-10-20,18.640000,19.100000,18.410000,19.050000,0.021448,2245007.000000,42307209.540000,1143545950.000000,4749861640.000000,0.037399,47.385040,2014-06-30,2014-08-26,35.308498,5.440561,45.355293,4.725630,19.351040
sz002592,2014-10-17,18.390000,18.720000,18.030000,18.650000,0.015795,2722222.000000,50083404.280000,1119534490.000000,4650127010.000000,0.045349,46.390066,2014-06-30,2014-08-26,34.567103,5.326322,44.402938,4.626403,18.944714
sz002592,2014-10-16,18.800000,18.960000,18.330000,18.360000,-0.023923,2872005.000000,53711742.670000,1102126180.000000,4577819410.000000,0.047844,45.668729,2014-06-30,2014-08-26,34.029605,5.243501,43.712499,4.554465,18.650135
sz002592,2014-10-15,19.290000,19.290000,18.520000,18.810000,-0.033402,4244498.000000,79818130.240000,1129139080.000000,4690020860.000000,0.070708,46.788039,2014-06-30,2014-08-26,34.863648,5.372016,44.783864,4.666092,19.107237
sz002592,2014-10-14,19.050000,19.970000,18.810000,19.460000,0.022596,4882414.000000,94591963.520000,1168157700.000000,4852089630.000000,0.081335,48.404858,2014-06-30,2014-08-26,36.068405,5.557652,46.331426,4.827335,19.767512
sz002592,2014-10-13,18.880000,19.240000,18.520000,19.030000,-0.019072,4100259.000000,77071307.700000,1142345380.000000,4744874910.000000,0.068305,47.335270,2014-06-30,2014-08-26,35.271412,5.434847,45.307654,4.720667,19.330715
sz002592,2014-10-10,20.410000,20.660000,19.180000,19.400000,-0.055501,7800653.000000,153541154.400000,1164555980.000000,4837129440.000000,0.129949,48.255601,2014-06-30,2014-08-26,35.957188,5.540515,46.188563,4.812450,19.706558
sz002592,2014-10-09,20.480000,20.730000,20.200000,20.540000,-0.008209,4594090.000000,93744603.350000,1232988660.000000,5121373130.000000,0.076532,51.091214,2014-06-30,2014-08-26,38.070117,5.866089,48.902712,5.095241,20.864563
sz002592,2014-10-08,20.500000,21.400000,20.000000,20.710000,0.005340,8376363.000000,173680466.320000,1243193530.000000,5163760340.000000,0.139539,51.514094,2014-06-30,2014-08-26,38.385222,5.914642,49.307477,5.137414,21.037257
sz002592,2014-09-30,19.730000,21.450000,19.410000,20.600000,0.029485,15347884.000000,313350267.270000,1236590380.000000,5136333320.000000,0.255676,51.240469,2014-06-30,2014-08-26,38.181333,5.883226,49.045574,5.110126,20.925515
sz002592,2014-09-29,18.880000,20.790000,18.800000,20.010000,0.048742,8367235.000000,167775952.760000,1201173470.000000,4989224750.000000,0.139387,49.772915,2014-06-30,2014-08-26,37.087800,5.714727,47.640882,4.963769,20.326197
sz002592,2014-09-26,19.380000,19.690000,19.000000,19.080000,-0.041206,7237361.000000,139368860.680000,1145346810.000000,4757341740.000000,0.120565,47.459637,2014-06-30,2014-08-26,35.364083,5.449126,45.426694,4.733070,19.381504
sz002592,2014-09-25,18.800000,20.100000,17.520000,19.900000,0.089217,17071081.000000,321243846.340000,1194570310.000000,4961797720.000000,0.284382,49.499306,2014-06-30,2014-08-26,36.883922,5.683313,47.378993,4.936482,20.214461
sz002592,2014-09-24,17.200000,18.270000,17.200000,18.270000,0.099940,4198263.000000,75102459.490000,1096723600.000000,4555379120.000000,0.069938,45.444852,2014-06-30,2014-08-26,33.862786,5.217796,43.498213,4.532139,18.558709
sz002592,2014-09-23,15.220000,16.610000,15.220000,16.610000,0.100000,2219327.000000,36488777.580000,997076030.000000,4141480410.000000,0.036971,41.315756,2014-06-30,2014-08-26,30.786030,4.743710,39.545987,4.120351,16.872474
sz002592,2014-09-22,15.100000,15.520000,15.000000,15.100000,-0.001983,2911564.000000,44648707.200000,906432750.000000,3764982190.000000,0.048503,37.559778,2014-06-30,2014-08-26,27.987300,4.312464,35.950897,3.745773,15.338612
sz002592,2014-09-19,15.030000,15.290000,15.020000,15.130000,0.011364,1594210.000000,24158073.700000,908233610.000000,3772462290.000000,0.026557,37.634407,2014-06-30,2014-08-26,28.042909,4.321032,36.022330,3.753216,15.369089
