code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002335,2014-12-05,21.050000,21.760000,20.400000,21.410000,0.015655,5124533.000000,108591076.500000,3914064010.000000,4705393460.000000,0.028031,63.099231,2014-09-30,2014-10-29,44.621802,4.091591,90.883565,4.436614,20.306813
sz002335,2014-12-04,21.000000,21.380000,20.710000,21.080000,-0.001421,2281650.000000,47990763.200000,3853735140.000000,4632867540.000000,0.012481,62.126639,2014-09-30,2014-10-29,43.934015,4.028524,89.482713,4.368230,19.993809
sz002335,2014-12-03,20.490000,21.250000,19.960000,21.110000,0.034297,5605303.000000,115557768.540000,3859219580.000000,4639460810.000000,0.030661,62.215046,2014-09-30,2014-10-29,43.996534,4.034257,89.610049,4.374446,20.022261
sz002335,2014-12-02,20.200000,21.100000,20.180000,20.410000,0.001472,2529915.000000,52097039.810000,3731249250.000000,4485617960.000000,0.013839,60.152013,2014-09-30,2014-10-29,42.537621,3.900482,86.638605,4.229390,19.358328
sz002335,2014-12-01,20.690000,20.690000,20.000000,20.380000,-0.010680,1944296.000000,39389550.380000,3725764810.000000,4479024690.000000,0.010635,60.063599,2014-09-30,2014-10-29,42.475098,3.894749,86.511260,4.223174,19.329875
sz002335,2014-11-28,20.770000,20.860000,20.000000,20.600000,-0.003387,2391483.000000,48825410.420000,3765984060.000000,4527375300.000000,0.013081,60.712003,2014-09-30,2014-10-29,42.933629,3.936794,87.445174,4.268764,19.538547
sz002335,2014-11-27,20.360000,21.250000,20.360000,20.670000,0.015226,3665986.000000,76302996.170000,3778781090.000000,4542759590.000000,0.020053,60.918334,2014-09-30,2014-10-29,43.079539,3.950173,87.742358,4.283272,19.604949
sz002335,2014-11-26,20.370000,20.380000,20.130000,20.360000,-0.000981,1522408.000000,30795901.980000,3722108510.000000,4474629180.000000,0.008328,60.004702,2014-09-30,2014-10-29,42.433447,3.890930,86.426429,4.219033,19.310920
sz002335,2014-11-25,20.570000,20.660000,20.050000,20.380000,-0.009237,3161177.000000,63840790.580000,3725764810.000000,4479024690.000000,0.017292,60.063625,2014-09-30,2014-10-29,42.475116,3.894751,86.511297,4.223176,19.329883
sz002335,2014-11-24,20.770000,20.850000,20.300000,20.570000,0.003415,1057969.000000,21740845.730000,3760499610.000000,4520782040.000000,0.005787,60.623605,2014-09-30,2014-10-29,42.871116,3.931062,87.317852,4.262549,19.510098
